# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 10:50:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/cy5gjyf_.json
# init = 2 (Default)
# random
#   seed = 59305
# output
#   file = /home/lab5/output/code4-20230416105019_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
508.494,1,0.00075661,2,3,0,-506.071,2.50044,2.50153,2.49958,2.50041,2.50102,2.49992,2.50126,2.50005,2.50067,2.50034,0.000113641,18.9051,19.8892,21.5603,22.7205,23.6113,24.1796,23.7866,24.7107,28.3707,27.33,15,14,14,14,33,18,22,26,16,31
507.21,0.928524,0.00075661,4,15,0,-503.544,2.50007,2.49976,2.49816,2.49935,2.49927,2.49899,2.49896,2.50051,2.49936,2.49985,0.000122032,19.5207,20.5838,22.4572,23.7648,24.7484,25.4118,24.9318,26.0473,30.1572,28.9952,21,14,21,26,23,18,14,20,29,33
506.253,0.805454,0.00075661,3,7,0,-502.441,2.49976,2.50077,2.50023,2.50111,2.50084,2.50251,2.50015,2.50045,2.49896,2.5007,0.000105996,18.3425,19.2316,20.7611,21.8037,22.5809,23.1498,22.7166,23.5722,26.7579,25.8943,18,25,21,27,19,31,17,34,24,30
509.045,0.995253,0.00075661,3,15,0,-502.728,2.49973,2.50065,2.49992,2.49876,2.50004,2.49966,2.50142,2.49978,2.50011,2.50087,0.00011272,18.8245,19.7932,21.468,22.569,23.4622,24.0394,23.6621,24.5628,28.1616,27.1662,18,25,23,19,25,31,23,25,25,27
505.805,0.81667,0.00075661,3,7,0,-504.406,2.49907,2.50073,2.50085,2.50059,2.5002,2.50205,2.50184,2.50028,2.5001,2.50106,0.00011477,18.9618,19.9703,21.7106,22.866,23.7475,24.3969,23.959,24.8908,28.5938,27.5702,16,22,18,24,25,27,28,24,25,38
506.405,0.962688,0.00075661,4,15,0,-502.091,2.49995,2.499,2.50112,2.49918,2.4993,2.49768,2.49995,2.49971,2.49966,2.49915,0.00011766,19.1915,20.1849,22.0342,23.1981,24.128,24.7177,24.3234,25.3279,29.2017,28.0885,17,19,19,21,23,27,24,29,26,28
506.862,0.994759,0.00075661,3,15,0,-503.887,2.50044,2.49952,2.49863,2.50096,2.49972,2.50235,2.50013,2.50026,2.49957,2.49934,0.000110285,18.6617,19.5651,21.1796,22.319,23.1252,23.7527,23.2958,24.2053,27.6417,26.6593,27,28,26,26,24,22,39,26,23,24
508.525,0.886686,0.00075661,4,27,0,-502.46,2.49934,2.50017,2.50077,2.50034,2.50061,2.5005,2.49929,2.49816,2.50052,2.49969,0.00010352,18.1603,19.0164,20.5152,21.4931,22.253,22.7607,22.3691,23.1586,26.3108,25.4168,19,14,11,23,13,15,18,16,29,24
505.631,0.752213,0.00075661,2,3,0,-503.899,2.49831,2.50021,2.50069,2.49864,2.501,2.50077,2.49923,2.49814,2.50059,2.49949,0.000100968,17.9635,18.8097,20.252,21.1585,21.9338,22.4191,22.0347,22.7932,25.8183,24.9547,12,28,17,21,15,21,25,18,26,26
505.883,0.994619,0.00075661,4,15,0,-501.229,2.49876,2.50011,2.49996,2.49863,2.50086,2.50119,2.49896,2.49927,2.50196,2.4994,0.000108164,18.4784,19.399,20.9828,22.0097,22.8678,23.4237,22.9804,23.8641,27.2744,26.262,15,21,25,25,19,25,17,29,30,29
508.133,0.990794,0.00075661,4,15,0,-502.739,2.50012,2.50036,2.50042,2.49913,2.50132,2.50088,2.50099,2.49922,2.49868,2.5003,0.000107439,18.4516,19.3432,20.9161,21.9332,22.782,23.3142,22.9292,23.7554,27.0389,26.1506,23,21,18,23,23,20,18,22,34,20
505.508,0.820731,0.00075661,3,15,0,-499.659,2.50079,2.49926,2.50026,2.49884,2.4995,2.49928,2.49867,2.50015,2.50222,2.50132,0.000101748,18.0625,18.855,20.3229,21.2534,22.0004,22.4912,22.1236,22.9502,26.0107,25.1396,15,19,25,18,18,21,34,17,22,25
506.3,0.951598,0.00075661,3,7,0,-501.584,2.49896,2.50089,2.5011,2.50117,2.5011,2.50098,2.49906,2.49989,2.50137,2.50032,9.66122e-05,17.6754,18.4733,19.8216,20.7118,21.3875,21.8422,21.4742,22.2225,25.0154,24.2142,17,18,18,17,26,30,20,27,24,27
503.623,0.853134,0.00075661,4,31,0,-500.261,2.49786,2.50089,2.49995,2.50104,2.49865,2.50076,2.49869,2.49891,2.50064,2.50074,8.8296e-05,17.0978,17.8244,18.988,19.7864,20.3281,20.7688,20.4423,21.081,23.4986,22.8343,14,16,23,23,15,19,16,18,23,22
506.274,0.989876,0.00075661,3,7,0,-498.714,2.50014,2.49991,2.50009,2.49934,2.50143,2.49737,2.49916,2.49966,2.49976,2.5002,0.000114869,18.9894,19.9624,21.7049,22.8495,23.7902,24.2975,23.9086,24.8905,28.605,27.5658,24,21,26,17,25,19,22,22,28,30
502.835,0.844231,0.00075661,2,3,0,-501.579,2.50168,2.50003,2.50023,2.49896,2.50135,2.4968,2.49905,2.50007,2.49992,2.50037,0.000116156,19.1134,20.0755,21.8489,23.0027,23.9671,24.473,24.0876,25.101,28.8846,27.824,21,19,18,16,31,23,27,32,33,21
504.465,0.962199,0.00075661,3,15,0,-497.92,2.49807,2.49963,2.50007,2.49905,2.50134,2.50004,2.49875,2.50185,2.50066,2.50081,0.000121879,19.4703,20.5675,22.4831,23.7378,24.7777,25.415,24.9041,26.0576,30.1622,28.9917,19,19,27,30,21,17,31,25,26,34
505.905,0.99882,0.00075661,4,23,0,-501.873,2.49828,2.50035,2.50024,2.49907,2.49893,2.50023,2.50094,2.5021,2.49929,2.4995,0.000103284,18.1246,19.0007,20.48,21.4382,22.1853,22.7222,22.3748,23.2159,26.2327,25.3694,16,22,15,14,32,26,29,25,27,28
508.946,0.999334,0.00075661,4,15,0,-503.776,2.50082,2.50032,2.49981,2.49998,2.49873,2.50021,2.49889,2.50103,2.50056,2.50044,0.000111819,18.7796,19.7103,21.3687,22.4852,23.3092,23.9225,23.4777,24.456,27.9863,26.9811,16,22,24,31,17,21,22,18,31,28
509.178,0.895893,0.00075661,4,15,0,-502.379,2.50036,2.50028,2.50018,2.50056,2.5003,2.49955,2.50017,2.50147,2.49889,2.49959,0.000100507,17.9685,18.7737,20.1949,21.1457,21.8598,22.3296,21.9957,22.8039,25.6864,24.8758,14,15,22,7,16,9,21,19,33,18
509.858,0.975542,0.00075661,3,15,0,-507.364,2.49984,2.49943,2.49916,2.50073,2.49966,2.4997,2.49968,2.50099,2.49942,2.5004,0.000112425,18.8052,19.7442,21.4198,22.577,23.4131,23.9978,23.58,24.5476,28.0804,27.0966,21,22,15,23,21,17,27,25,25,33
509.035,0.833899,0.00075661,3,15,0,-505.773,2.5008,2.50013,2.50057,2.49892,2.4994,2.50025,2.50021,2.49895,2.50099,2.49939,0.000104812,18.2778,19.1217,20.6447,21.6151,22.3937,22.9332,22.5602,23.3639,26.5773,25.6435,13,21,17,14,23,22,21,22,25,26
507.364,0.972811,0.00075661,4,15,0,-505.233,2.50095,2.49957,2.50022,2.49882,2.49871,2.50053,2.50097,2.50058,2.50013,2.50108,9.4403e-05,17.56,18.2745,19.5854,20.4144,21.0641,21.5433,21.2376,21.9343,24.5773,23.8553,14,14,15,21,6,17,24,22,12,30
509.317,0.689587,0.00075661,3,7,0,-502.815,2.50066,2.49952,2.5005,2.50069,2.50162,2.49981,2.50003,2.49937,2.50022,2.5001,0.000104425,18.2481,19.0782,20.6032,21.6075,22.3931,22.8695,22.505,23.3177,26.4805,25.5914,10,13,15,23,22,21,20,18,23,20
508.742,0.91749,0.00075661,3,7,0,-503.537,2.50079,2.50047,2.50064,2.50075,2.49912,2.49998,2.50027,2.50031,2.49931,2.49883,0.000120554,19.4236,20.4677,22.3464,23.6061,24.5331,25.2111,24.7486,25.8037,29.8264,28.6632,28,26,23,19,22,29,28,24,30,21
508.971,0.917221,0.00075661,3,15,0,-504.896,2.49965,2.50007,2.50001,2.50046,2.50119,2.50071,2.50124,2.50072,2.49922,2.50016,0.000114936,18.985,19.9712,21.7105,22.8838,23.7939,24.3886,23.968,24.9274,28.6038,27.5778,19,19,21,29,17,28,30,22,26,18
507.786,0.856,0.00075661,3,15,0,-505.148,2.49926,2.49987,2.50082,2.50061,2.499,2.49805,2.50055,2.50011,2.50002,2.49984,9.74726e-05,17.7395,18.5229,19.9019,20.798,21.4496,21.8917,21.6151,22.3468,25.1418,24.3512,14,18,15,26,20,23,14,33,24,20
507.571,0.689378,0.00075661,3,7,0,-502.23,2.49931,2.50054,2.50075,2.4986,2.5006,2.5019,2.50079,2.49984,2.49964,2.49983,0.000111353,18.7177,19.6752,21.3387,22.3971,23.2896,23.8956,23.458,24.3563,27.8639,26.8755,17,17,21,26,24,21,13,25,27,27
504.09,0.90339,0.00075661,3,7,0,-499.67,2.5008,2.4992,2.49945,2.50023,2.50015,2.49835,2.50286,2.50002,2.49849,2.49968,0.000113437,18.8971,19.8258,21.5354,22.6912,23.5629,24.1122,23.7963,24.6787,28.2664,27.2726,24,20,16,20,18,29,21,27,37,23
501.004,0.909655,0.00075661,4,15,0,-497.541,2.50125,2.4994,2.49839,2.49923,2.49932,2.49829,2.50288,2.50076,2.49874,2.49946,0.00012366,19.6672,20.7209,22.647,23.975,24.9853,25.6445,25.2703,26.3191,30.5055,29.3213,19,16,28,22,32,18,23,27,27,35
503.164,0.872929,0.00075661,3,15,0,-491.513,2.49897,2.49919,2.50008,2.50027,2.49895,2.50222,2.50062,2.49919,2.49905,2.50006,7.83003e-05,16.4685,17.0454,18.0599,18.717,19.1861,19.5818,19.3132,19.8153,21.7813,21.2538,14,17,19,24,18,18,16,17,23,23
505.835,1,0.00075661,4,15,0,-500.057,2.50039,2.50018,2.50004,2.49986,2.49991,2.4979,2.50061,2.5008,2.49945,2.49819,9.119e-05,17.3338,18.0347,19.2681,20.0789,20.6991,21.0741,20.833,21.5047,23.9811,23.2494,18,15,22,18,25,16,33,18,27,26
506.442,0.899278,0.00075661,4,15,0,-500.623,2.4996,2.50047,2.4999,2.50035,2.50102,2.50132,2.49938,2.49823,2.50051,2.50175,0.000113312,18.8653,19.8403,21.5314,22.6785,23.5661,24.1655,23.696,24.6153,28.297,27.3047,16,23,16,21,24,24,18,33,36,22
502.821,0.985038,0.00075661,3,7,0,-501.348,2.50043,2.4995,2.49881,2.49971,2.49906,2.49857,2.50053,2.50175,2.50223,2.50193,0.000116778,19.1355,20.1187,21.8862,23.0986,23.9989,24.6085,24.2117,25.2408,29.0857,27.9907,21,18,23,23,32,27,24,24,35,29
508.662,1,0.00075661,3,7,0,-501.003,2.49979,2.50063,2.50113,2.50016,2.50064,2.49885,2.49948,2.49976,2.4988,2.5002,9.91276e-05,17.8627,18.6692,20.0745,20.978,21.6925,22.1289,21.8031,22.5702,25.4221,24.6481,20,15,27,18,22,22,17,16,30,26
508.665,0.941466,0.00075661,4,15,0,-504.428,2.50021,2.4998,2.49923,2.50005,2.50003,2.50079,2.49943,2.50053,2.50117,2.49994,0.000125613,19.7954,20.9038,22.8896,24.2527,25.2883,26.0134,25.474,26.6349,31.0267,29.7452,17,22,21,27,18,16,30,22,43,17
506.115,0.64657,0.00075661,4,15,0,-501.364,2.50055,2.50152,2.49849,2.50032,2.49974,2.49874,2.4998,2.50042,2.5003,2.50061,0.000128902,20.0554,21.2382,23.2542,24.7006,25.769,26.4804,25.9808,27.1826,31.7668,30.4693,25,25,16,36,33,37,27,24,28,26
506.951,0.886524,0.00075661,3,15,0,-500.656,2.49985,2.49921,2.50069,2.5006,2.50076,2.50073,2.50056,2.50058,2.49962,2.50009,8.09445e-05,16.6522,17.2406,18.3127,18.9965,19.5186,19.8672,19.6145,20.1721,22.2265,21.6578,23,18,21,18,24,25,12,24,25,22
502.451,0.722993,0.00075661,3,15,0,-499.303,2.49945,2.5007,2.49985,2.50175,2.49951,2.50193,2.49819,2.49852,2.49935,2.50049,0.000130856,20.1851,21.3998,23.5157,25.0024,26.0575,26.88,26.2386,27.4629,32.2011,30.8914,26,15,26,35,30,30,20,28,22,34
503.723,0.933145,0.00075661,3,15,0,-496.033,2.49974,2.50016,2.50073,2.4974,2.50008,2.4982,2.50074,2.50143,2.50082,2.50064,9.50422e-05,17.5823,18.3355,19.6585,20.457,21.1714,21.5762,21.3127,22.0404,24.7116,23.9534,25,29,17,19,17,22,26,25,24,25
507.535,1,0.00075661,3,7,0,-501.273,2.49829,2.50059,2.50023,2.50033,2.49985,2.50117,2.49878,2.49959,2.49937,2.49992,0.000120757,19.3902,20.4881,22.3601,23.6224,24.5799,25.2718,24.7412,25.8178,29.8729,28.7356,10,17,20,25,27,33,22,38,22,30
507.237,0.991153,0.00075661,4,23,0,-504.889,2.50156,2.5013,2.50058,2.49935,2.50042,2.49893,2.49941,2.49948,2.49889,2.5008,0.000112774,18.863,19.8108,21.4879,22.589,23.4785,24.0299,23.622,24.5638,28.1384,27.1747,17,20,18,13,24,34,22,32,26,26
509.853,0.970481,0.00075661,3,15,0,-504.521,2.4988,2.50078,2.50069,2.50056,2.49996,2.50006,2.49954,2.50017,2.5004,2.49994,0.000102098,18.051,18.912,20.3673,21.3308,22.0553,22.5563,22.1884,23.0006,26.031,25.1673,17,17,16,22,23,23,27,21,36,20
506.894,0.832156,0.00075661,4,31,0,-505.291,2.49805,2.49877,2.50005,2.5006,2.50022,2.5012,2.50041,2.49937,2.49874,2.49985,0.000104468,18.2034,19.0674,20.5983,21.6107,22.3672,22.9073,22.5192,23.3239,26.4498,25.5927,18,22,20,20,25,26,25,19,14,24
506.454,0.857523,0.00075661,4,31,0,-498.486,2.50107,2.50185,2.49907,2.49918,2.49973,2.50084,2.49957,2.49939,2.50159,2.49956,0.000112596,18.8408,19.8066,21.4365,22.5631,23.438,24.05,23.6011,24.5344,28.1773,27.1068,24,21,21,19,25,27,18,18,24,23
504.73,0.991735,0.00075661,3,7,0,-502.642,2.49896,2.5015,2.49849,2.50071,2.4997,2.4992,2.50066,2.50094,2.50159,2.49998,0.000127084,19.8835,21.0723,23.0426,24.4655,25.4971,26.2037,25.7269,26.8908,31.3811,30.059,19,24,20,21,39,39,27,20,34,39
503.273,0.946861,0.00075661,4,31,0,-497.605,2.50048,2.5029,2.49963,2.49895,2.50026,2.5002,2.50079,2.49855,2.50177,2.49916,0.000112976,18.8575,19.8597,21.4894,22.605,23.5025,24.0896,23.6829,24.5717,28.2619,27.1692,24,21,20,21,22,34,20,18,27,34
506.262,1,0.00075661,4,15,0,-500.977,2.49987,2.50103,2.49969,2.50105,2.49942,2.49982,2.5009,2.50108,2.50232,2.49947,0.000101193,18.0073,18.8433,20.2547,21.2358,21.9278,22.4282,22.1006,22.8923,25.9064,24.9943,18,17,15,21,23,20,17,24,27,23
506.541,0.796712,0.00075661,4,15,0,-497.641,2.50046,2.50116,2.50215,2.50066,2.50067,2.49917,2.50031,2.49914,2.50088,2.49911,0.000111625,18.7589,19.7104,21.3979,22.4767,23.3282,23.8696,23.4844,24.3805,27.9548,26.9083,23,20,15,29,22,27,29,31,16,29
508.48,0.967076,0.00075661,3,15,0,-503.492,2.49961,2.50018,2.49961,2.50112,2.49911,2.5004,2.49874,2.50125,2.50032,2.50064,0.000105349,18.294,19.1668,20.6807,21.7265,22.4571,23.0109,22.5983,23.4962,26.6657,25.7736,17,22,22,20,16,21,19,27,28,24
504.875,0.904751,0.00075661,3,7,0,-502.535,2.50035,2.49972,2.49934,2.49864,2.50227,2.50003,2.50159,2.49871,2.50054,2.5002,0.000120832,19.4358,20.4769,22.3485,23.5922,24.6501,25.2545,24.8217,25.8071,29.9245,28.7591,21,15,28,24,34,23,23,28,31,25
501.275,0.927993,0.00075661,3,7,0,-497.245,2.49965,2.5024,2.50131,2.50135,2.4973,2.50025,2.49967,2.50132,2.50049,2.49874,0.000114632,18.9628,19.9917,21.7054,22.8659,23.6597,24.3328,23.8878,24.8954,28.5755,27.4793,24,23,16,21,23,21,27,21,14,24
503.458,0.97189,0.00075661,3,7,0,-496.487,2.50029,2.49925,2.49952,2.49982,2.50279,2.50204,2.49947,2.49971,2.49874,2.49974,9.49057e-05,17.5826,18.3081,19.6213,20.4913,21.2121,21.6413,21.2686,21.9838,24.635,23.9085,17,14,19,23,18,20,27,21,28,22
504.833,0.979307,0.00075661,3,15,0,-496.681,2.49995,2.50182,2.50009,2.49973,2.49971,2.49801,2.50032,2.5003,2.4994,2.50139,0.000128927,20.0453,21.2467,23.2943,24.6895,25.7721,26.465,25.998,27.1835,31.7443,30.4984,28,17,21,17,27,22,29,30,39,29
505.771,0.953558,0.00075661,4,15,0,-499.87,2.50007,2.50204,2.49878,2.50104,2.50085,2.50054,2.49966,2.49911,2.49932,2.49968,0.000125385,19.7753,20.9303,22.8531,24.2465,25.2754,25.9713,25.4457,26.5594,30.9168,29.6894,18,31,18,26,23,27,37,35,30,30
506.612,0.952781,0.00075661,3,7,0,-501.27,2.5001,2.49948,2.50008,2.49891,2.49937,2.50133,2.49884,2.50081,2.49891,2.50012,8.85216e-05,17.151,17.8164,19.0122,19.7686,20.3695,20.8088,20.4725,21.1508,23.4975,22.8566,10,13,8,18,29,19,21,24,26,25
504.57,0.685846,0.00075661,3,15,0,-499.754,2.50153,2.50041,2.49987,2.49767,2.50091,2.50022,2.50177,2.49968,2.49982,2.5007,0.000121651,19.5206,20.5634,22.4527,23.6755,24.7344,25.3846,24.9459,25.9642,30.0857,28.9414,22,22,30,26,21,23,18,31,25,32
508.073,1,0.00075661,3,7,0,-502.22,2.5009,2.50009,2.49964,2.49842,2.49938,2.49897,2.49929,2.50067,2.49998,2.50016,9.60801e-05,17.6733,18.4164,19.7398,20.5948,21.2848,21.7284,21.4121,22.1663,24.882,24.1191,16,18,23,15,14,15,23,25,39,31
506.88,0.988494,0.00075661,3,7,0,-504.735,2.49933,2.49887,2.49972,2.50167,2.49923,2.50114,2.50014,2.4993,2.49974,2.50034,9.14399e-05,17.3321,18.0305,19.2862,20.1429,20.715,21.1744,20.8538,21.506,24.0326,23.3409,20,19,18,18,22,21,20,24,20,21
505.456,0.702065,0.00075661,3,7,0,-499.025,2.50063,2.5,2.49915,2.50203,2.50055,2.49824,2.50059,2.49933,2.49994,2.49829,0.00010602,18.3601,19.2188,20.741,21.8264,22.5775,23.0543,22.7297,23.5492,26.7887,25.8361,14,23,14,22,23,27,27,23,33,30
502.728,0.816317,0.00075661,3,15,0,-496.019,2.49975,2.50083,2.49913,2.50284,2.49966,2.49871,2.49966,2.49811,2.49986,2.49834,0.000104874,18.263,19.1402,20.6214,21.7073,22.4076,22.9063,22.5559,23.3534,26.5595,25.6278,17,14,22,20,26,21,23,25,35,27
507.244,0.95561,0.00075661,3,15,0,-497.747,2.49863,2.49958,2.49923,2.50047,2.50049,2.49815,2.50116,2.49996,2.50052,2.50072,0.000104915,18.2455,19.1197,20.6277,21.6609,22.4315,22.8993,22.5953,23.4026,26.5853,25.6963,10,22,23,24,20,21,19,16,25,20
508.83,0.884293,0.00075661,3,15,0,-503.594,2.49828,2.50061,2.4991,2.50054,2.50058,2.50022,2.50014,2.49955,2.50071,2.50015,0.000106984,18.3855,19.3104,20.8407,21.9094,22.705,23.2348,22.8486,23.6961,27.0022,26.0622,31,20,20,19,22,37,15,23,29,39
509.444,0.986831,0.00075661,3,7,0,-505.97,2.49836,2.49936,2.49996,2.50065,2.49965,2.50034,2.50021,2.49994,2.50046,2.49946,0.000110107,18.61,19.547,21.1888,22.2903,23.0995,23.6797,23.2734,24.1706,27.6295,26.6287,21,19,22,21,13,20,23,32,20,31
504.661,0.821594,0.00075661,3,7,0,-501.082,2.50143,2.49967,2.5004,2.49983,2.50057,2.50002,2.50105,2.50239,2.50016,2.49967,0.000130509,20.198,21.3458,23.4874,24.9071,26.0326,26.7726,26.2601,27.5099,32.1441,30.7903,26,22,18,31,38,25,23,31,33,39
507.838,0.978374,0.00075661,2,3,0,-502.908,2.49888,2.50004,2.50045,2.50063,2.50045,2.49952,2.50035,2.49881,2.5002,2.49977,0.000128897,20.0216,21.2062,23.2992,24.7078,25.7868,26.5004,25.9943,27.1381,31.7629,30.4425,19,17,28,29,20,32,21,25,38,29
508.625,0.983913,0.00075661,4,15,0,-504.459,2.49872,2.50001,2.49938,2.50078,2.5005,2.49956,2.49917,2.49958,2.49999,2.50017,9.27084e-05,17.4066,18.1497,19.4029,20.2654,20.895,21.3034,20.9894,21.6824,24.2665,23.5481,11,22,29,26,30,22,25,25,27,23
508.706,0.806321,0.00075661,4,15,0,-502.333,2.49956,2.49969,2.50039,2.50002,2.50116,2.50052,2.50088,2.49944,2.50016,2.50066,0.000124379,19.6886,20.7909,22.7745,24.0886,25.136,25.8136,25.3266,26.4023,30.7125,29.5068,23,13,18,32,29,30,31,14,31,13
504.783,0.855956,0.00075661,3,7,0,-502.884,2.5002,2.49906,2.50129,2.49979,2.4976,2.49917,2.50125,2.50068,2.50097,2.50114,0.000114924,18.9946,19.95,21.7368,22.8668,23.7069,24.3494,23.9664,24.9244,28.6513,27.6024,15,19,16,19,28,22,21,31,26,21
509.371,0.979172,0.00075661,3,7,0,-502.614,2.50022,2.49964,2.50024,2.50044,2.50076,2.50114,2.49905,2.49931,2.50065,2.49938,0.000109048,18.5685,19.4635,21.082,22.1566,22.9832,23.5478,23.1021,23.9967,27.4183,26.4269,21,17,26,19,15,20,17,31,31,23
507.937,0.96488,0.00075661,3,7,0,-506.581,2.49952,2.49893,2.50086,2.49931,2.49901,2.49887,2.49947,2.50071,2.50079,2.49945,0.00011807,19.2137,20.2192,22.0739,23.2534,24.1787,24.8084,24.3703,25.418,29.3241,28.1788,27,19,17,16,25,33,28,16,29,31
507.814,0.882132,0.00075661,4,15,0,-501.573,2.49972,2.50103,2.49887,2.49928,2.50015,2.49863,2.50023,2.50145,2.50075,2.49981,0.000108398,18.5129,19.4364,20.9847,22.0522,22.8826,23.3967,23.0413,23.951,27.2888,26.3165,20,21,12,25,23,23,26,21,29,28
505.723,0.885077,0.00075661,3,7,0,-502.549,2.50084,2.49837,2.49912,2.50068,2.50002,2.50093,2.49924,2.49859,2.50154,2.50092,0.000116058,19.0902,20.0338,21.8138,23.03,23.9215,24.5598,24.0785,25.0487,28.9105,27.8198,21,24,25,23,21,29,21,32,23,33
507.324,0.989604,0.00075661,4,15,0,-502.313,2.5002,2.49971,2.50177,2.4997,2.49962,2.49906,2.49894,2.50153,2.49919,2.49961,0.000110157,18.648,19.558,21.2323,22.2752,23.1056,23.6565,23.2507,24.2166,27.6048,26.6421,23,18,14,28,22,18,21,23,23,10
506.177,0.893802,0.00075661,3,15,0,-501.922,2.49977,2.50086,2.49853,2.49867,2.5008,2.49933,2.50171,2.501,2.50039,2.50003,9.76931e-05,17.7637,18.5588,19.8784,20.7827,21.5158,21.9488,21.6684,22.3975,25.1925,24.3938,21,18,26,21,19,20,19,23,21,28
505.646,0.932714,0.00075661,3,15,0,-501.433,2.50029,2.49915,2.50085,2.49856,2.4988,2.4994,2.49822,2.50044,2.50144,2.49926,0.000116384,19.1036,20.0775,21.8874,23.0221,23.9378,24.5705,24.0999,25.146,28.9775,27.838,26,24,17,25,23,24,19,25,26,30
506.869,0.82618,0.00075661,3,7,0,-502.303,2.50167,2.49935,2.50112,2.49898,2.50007,2.49983,2.49883,2.50091,2.50129,2.49979,0.000110346,18.689,19.5668,21.2388,22.2822,23.1413,23.7018,23.2739,24.2301,27.7018,26.6829,15,22,20,20,19,26,26,31,27,31
504.865,0.879428,0.00075661,4,15,0,-503.21,2.50171,2.50062,2.49879,2.49849,2.49983,2.49877,2.5012,2.50091,2.49844,2.50048,0.000106856,18.4395,19.3,20.8208,21.8492,22.6711,23.1831,22.8554,23.7093,26.9155,26.0471,17,27,19,20,25,27,20,24,22,28
505.746,0.861149,0.00075661,3,15,0,-498.592,2.50168,2.50076,2.50002,2.49878,2.50052,2.50014,2.49759,2.49951,2.49933,2.5,0.000104196,18.2503,19.0831,20.5696,21.5393,22.3386,22.8455,22.42,23.2876,26.4119,25.547,18,23,21,19,20,21,26,17,29,25
505.934,0.881578,0.00075661,4,15,0,-495.915,2.50205,2.49897,2.49942,2.50078,2.49987,2.50027,2.50006,2.49895,2.49968,2.50001,0.000129543,20.1353,21.2425,23.3508,24.799,25.8686,26.6237,26.0856,27.2512,31.8989,30.5901,29,15,20,25,21,24,18,27,41,32
508.937,0.986273,0.00075661,4,23,0,-502.613,2.50002,2.50085,2.49935,2.50151,2.49965,2.49977,2.5008,2.50033,2.50086,2.49965,0.0001037,18.1853,19.0442,20.5045,21.5395,22.255,22.7689,22.4266,23.2349,26.3551,25.4483,20,19,18,24,21,24,31,19,35,23
509.12,0.898573,0.00075661,4,23,0,-505.347,2.50106,2.49929,2.50111,2.50022,2.49931,2.5003,2.49915,2.50036,2.4993,2.49989,0.000113691,18.9205,19.8492,21.5987,22.7227,23.5778,24.1962,23.7436,24.7261,28.3427,27.3275,15,19,24,31,16,29,23,28,29,19
508.176,0.859552,0.00075661,4,31,0,-505.435,2.50004,2.49895,2.49938,2.49842,2.49948,2.50084,2.50007,2.49954,2.50031,2.50038,0.000121257,19.4619,20.4986,22.3972,23.642,24.6424,25.3399,24.846,25.8969,30.0125,28.8513,15,19,27,27,20,32,27,20,30,26
507.737,0.965298,0.00075661,3,7,0,-502.345,2.49967,2.50093,2.49818,2.49903,2.50017,2.50114,2.50062,2.50086,2.49992,2.50006,0.000109908,18.6202,19.561,21.1299,22.2299,23.0848,23.6703,23.2558,24.163,27.5739,26.6072,14,22,27,27,21,16,19,30,22,30
508.865,0.983773,0.00075661,3,15,0,-506.025,2.49982,2.49979,2.49876,2.50069,2.49991,2.49905,2.50069,2.49914,2.49927,2.50087,0.000106452,18.376,19.2504,20.7779,21.8491,22.6199,23.1335,22.7897,23.6081,26.857,25.9825,17,12,19,22,25,25,33,22,24,23
507.829,0.921285,0.00075661,3,15,0,-505.306,2.49934,2.49995,2.499,2.49851,2.49997,2.5003,2.50032,2.50086,2.49911,2.50079,0.000121764,19.4864,20.5639,22.4459,23.7101,24.7274,25.4041,24.9264,26.0131,30.0896,28.9672,16,20,24,22,19,30,25,22,27,32
