# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 10:42:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/yvy7vqyh.json
# init = 2 (Default)
# random
#   seed = 45430
# output
#   file = /home/lab5/output/code2-20230416104223_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
# Adaptation terminated
# Step size = 0.0035118
# Diagonal elements of inverse mass matrix:
# 1.09527e-05, 9.9011e-06
503.358,0.999846,0.0035118,7,159,0,-502.845,1.89916,0.0002036,14.668,16.0329,18.5907,20.391,21.8214,22.8164,22.1031,23.7163,30.3416,28.3931,18,12,16,21,28,24,17,22,25,35
502.866,0.8851,0.0035118,2,7,0,-502.52,1.89917,0.000216704,15.4297,16.9624,19.8567,21.9096,23.5491,24.6936,23.8728,25.7316,33.4459,31.1647,15,16,19,21,27,32,21,21,31,23
503.208,1,0.0035118,1,1,0,-502.951,1.89917,0.00021207,15.156,16.6277,19.3994,21.3601,22.923,24.0128,23.2314,25.0001,32.3135,30.155,9,25,20,23,19,22,20,18,30,40
503.214,0.91796,0.0035118,5,63,0,-502.162,1.89936,0.000196889,14.2954,15.5799,17.9775,19.6584,20.9905,21.9154,21.2525,22.7507,28.8709,27.076,15,16,16,22,26,31,21,27,33,26
502.814,0.961931,0.0035118,6,79,0,-502.395,1.89953,0.000191398,13.9978,15.2189,17.491,19.0788,20.3344,21.2049,20.5811,21.9902,27.7209,26.0441,15,13,19,22,25,28,16,28,25,21
503.424,0.997571,0.0035118,5,59,0,-502.572,1.89933,0.000210071,15.0419,16.4881,19.2086,21.1308,22.6619,23.7288,22.9638,24.6951,31.8421,29.7345,12,17,17,26,20,22,21,21,29,30
503.356,0.999872,0.0035118,6,111,0,-502.812,1.89914,0.00020551,14.7763,16.1648,18.7696,20.6052,22.0647,23.0804,22.3522,23.9994,30.7748,28.7806,18,15,21,16,23,24,22,16,30,13
503.329,0.694361,0.0035118,2,3,0,-500.849,1.89916,0.000202387,14.5994,15.9495,18.4776,20.2559,21.6681,22.6501,21.9461,23.538,30.0693,28.1494,15,20,17,16,18,21,16,27,35,36
503.724,0.99986,0.0035118,7,247,0,-503.163,1.90012,0.000207004,14.8764,16.2849,18.9297,20.7949,22.2789,23.3122,22.5714,24.2473,31.149,29.1163,17,23,20,24,16,27,25,21,31,37
503.638,0.972838,0.0035118,1,3,0,-503.568,1.90012,0.000200659,14.5162,15.8466,18.3354,20.0842,21.4721,22.4367,21.7452,23.3086,29.714,27.8325,14,15,12,12,24,24,27,26,31,22
503.4,0.999619,0.0035118,7,239,0,-503.204,1.8992,0.000205039,14.7503,16.133,18.7263,20.5532,22.0055,23.0162,22.2916,23.9305,30.669,28.686,18,18,23,23,24,24,18,23,32,29
503.321,0.999991,0.0035118,5,47,0,-503.272,1.8991,0.000205056,14.7499,16.1326,18.7261,20.5532,22.0056,23.0164,22.2918,23.9308,30.67,28.6868,19,12,18,22,18,37,24,19,29,32
503.311,0.995529,0.0035118,5,59,0,-503.155,1.89913,0.000208534,14.9498,16.3762,19.0569,20.9493,22.4558,23.5051,22.7527,24.4551,31.4741,29.4055,13,15,14,21,25,16,21,23,21,26
503.665,0.906075,0.0035118,7,187,0,-502.067,1.89996,0.000209704,15.0299,16.4724,19.1852,21.1015,22.6277,23.6912,22.9287,24.6542,31.7753,29.6756,12,15,28,27,17,24,23,33,41,35
503.489,0.998873,0.0035118,7,143,0,-503.376,1.90062,0.000209375,15.0209,16.4601,19.1663,21.0776,22.5996,23.66,22.8997,24.6202,31.7189,29.6261,16,13,24,18,26,28,27,18,36,31
502.361,0.999579,0.0035118,7,175,0,-501.31,1.90163,0.000209399,15.0374,16.4784,19.1879,21.1016,22.6255,23.6872,22.926,24.6487,31.7564,29.661,18,22,21,20,31,25,22,29,32,32
502.153,0.919361,0.0035118,1,3,0,-501.832,1.90163,0.000196885,14.3277,15.6151,18.018,19.7027,21.0378,21.9647,21.3003,22.8019,28.9357,27.1368,18,16,19,23,19,13,10,21,36,35
502.179,0.993073,0.0035118,2,3,0,-502.021,1.90162,0.000213318,15.2666,16.7582,19.5694,21.5595,23.1467,24.2536,23.4598,25.2568,32.6947,30.4983,11,13,19,29,26,31,22,22,37,32
500.926,0.885099,0.0035118,3,15,0,-500.634,1.90166,0.000186008,13.7386,14.902,17.0598,18.563,19.7492,20.5703,19.982,21.3103,26.6892,25.1189,11,18,17,14,15,23,24,22,22,24
501.097,1,0.0035118,2,7,0,-500.414,1.90165,0.000187088,13.7959,14.9712,17.1524,18.673,19.8733,20.7045,20.109,21.4537,26.904,25.3121,18,9,25,15,28,23,28,22,35,27
502.42,1,0.0035118,2,3,0,-501.084,1.90164,0.000205071,14.7882,16.1747,18.7752,20.6071,22.0635,23.077,22.3504,23.9939,30.7514,28.7628,14,15,17,20,20,36,23,32,21,37
502.415,0.769816,0.0035118,2,3,0,-500.744,1.90163,0.000203076,14.6745,16.0363,18.5876,20.3828,21.8088,22.8006,22.0896,23.6976,30.2984,28.3575,25,22,17,18,16,20,20,28,27,27
503.537,0.996269,0.0035118,7,171,0,-501.358,1.89939,0.000204551,14.7253,16.1022,18.684,20.5022,21.9474,22.9529,22.232,23.8625,30.5638,28.5921,15,18,30,22,37,26,11,23,43,25
503.541,0.942352,0.0035118,2,3,0,-503.176,1.89939,0.000206195,14.8192,16.2165,18.8391,20.6878,22.1582,23.1818,22.448,24.108,30.9397,28.9283,15,18,22,20,21,20,26,15,29,29
503.561,0.923266,0.0035118,7,151,0,-502.625,1.90053,0.00020209,14.6027,15.9509,18.4754,20.2506,21.6603,22.6405,21.9379,23.5267,30.0441,28.1285,15,20,18,25,26,24,26,21,29,30
502.661,0.926229,0.0035118,7,191,0,-501.189,1.89855,0.000206151,14.8042,16.1998,18.819,20.6654,22.1339,23.156,22.4232,24.081,30.9034,28.8948,15,21,20,20,21,24,29,25,34,24
503.7,0.989457,0.0035118,7,247,0,-502.443,1.89976,0.000206748,14.8564,16.2611,18.8985,20.7583,22.2378,23.2679,22.5294,24.2001,31.0786,29.053,8,24,14,16,16,26,20,22,29,26
503.398,0.968537,0.0035118,6,123,0,-502.93,1.89953,0.00019817,14.3688,15.6686,18.0967,19.8004,21.1511,22.0892,21.4168,22.9368,29.1521,27.3283,12,22,17,9,21,19,18,19,29,21
503.736,0.998502,0.0035118,7,195,0,-503.248,1.90007,0.00020613,14.8255,16.223,18.8457,20.6945,22.1649,23.1884,22.4546,24.1146,30.9457,28.9345,14,20,14,20,19,22,40,19,35,22
503.69,0.98869,0.0035118,7,199,0,-503.589,1.90031,0.00020664,14.8583,16.2625,18.8986,20.7574,22.236,23.2654,22.5274,24.197,31.0706,29.0465,16,20,16,25,27,14,22,23,31,26
502.433,0.792395,0.0035118,4,27,0,-501.641,1.90036,0.000187716,13.8115,14.9922,17.1844,18.7131,19.9202,20.7562,20.1572,21.5098,26.9948,25.3924,11,9,21,21,20,17,22,25,30,15
503.049,0.991039,0.0035118,7,135,0,-501.074,1.90119,0.000206399,14.8575,16.2599,18.8923,20.7482,22.2244,23.2521,22.5153,24.182,31.0424,29.0224,12,5,24,23,19,19,25,23,33,35
503.679,0.997138,0.0035118,6,123,0,-502.171,1.90034,0.000204014,14.7087,16.0803,18.6513,20.4613,21.8997,22.9003,22.183,23.8055,30.4709,28.5102,14,13,12,25,21,20,21,26,26,43
502.794,0.995769,0.0035118,7,227,0,-501.858,1.89866,0.000203244,14.6405,16.0003,18.5481,20.3411,21.7654,22.7561,22.0459,23.652,30.2463,28.3072,14,17,21,17,22,27,20,25,20,18
502.752,0.994455,0.0035118,4,23,0,-502.679,1.89862,0.000207822,14.9012,16.3178,18.9792,20.8572,22.3517,23.3925,22.6463,24.3346,31.2921,29.2423,9,21,21,21,27,24,22,30,45,31
503.308,0.998819,0.0035118,6,75,0,-502.668,1.89909,0.000206591,14.8374,16.2393,18.871,20.7266,22.2027,23.2302,22.4935,24.1602,31.0216,29.0011,6,16,21,31,16,21,29,17,29,28
503.318,0.999808,0.0035118,4,23,0,-503.302,1.8991,0.000205424,14.7708,16.1582,18.7608,20.5946,22.0528,23.0675,22.34,23.9857,30.754,28.7619,20,18,18,15,29,22,25,26,36,29
502.568,0.99053,0.0035118,7,147,0,-502.013,1.89853,0.000201789,14.5565,15.8984,18.4105,20.1768,21.5792,22.5542,21.8553,23.4357,29.9169,28.0122,13,19,21,26,18,23,17,21,24,26
502.581,0.999928,0.0035118,3,11,0,-502.539,1.89854,0.000209691,15.0079,16.4481,19.1567,21.0701,22.5939,23.6557,22.8944,24.6172,31.7271,29.6307,27,16,21,23,15,19,22,23,27,31
502.075,0.871543,0.0035118,2,3,0,-501.558,1.89853,0.000217298,15.4553,16.9949,19.9033,21.967,23.6154,24.7664,23.9409,25.8103,33.5724,31.2765,10,18,11,20,28,29,15,27,41,29
502.714,0.992065,0.0035118,7,223,0,-501.259,1.8991,0.000217681,15.4871,17.0326,19.9531,22.0257,23.6816,24.8379,24.0086,25.8867,33.6874,31.3797,10,14,23,23,18,11,21,21,38,29
502.384,0.763082,0.0035118,2,3,0,-500.509,1.89909,0.000190393,13.9375,15.1467,17.3953,18.9658,20.2072,21.0676,20.451,21.8436,27.5027,25.8476,17,8,18,19,18,17,24,25,29,27
502.013,0.969102,0.0035118,4,27,0,-501.53,1.89914,0.000187232,13.769,14.943,17.1219,18.641,19.8402,20.6706,20.0756,21.4192,26.8654,25.2746,15,20,11,22,16,34,30,14,29,22
501.588,0.973131,0.0035118,5,59,0,-500.472,1.89902,0.000225308,15.9487,17.5989,20.7311,22.964,24.7532,26.0052,25.107,27.1426,35.6492,33.1246,10,18,17,19,31,18,27,29,28,42
503.095,1,0.0035118,2,3,0,-501.834,1.89902,0.000199648,14.4437,15.7605,18.2224,19.9512,21.3227,22.2757,21.5926,23.1369,29.4591,27.6028,13,15,10,23,27,27,21,28,28,33
503.034,0.999997,0.0035118,4,31,0,-502.906,1.89896,0.000199728,14.4473,15.7649,18.2286,19.9587,21.3313,22.2851,21.6014,23.147,29.4748,27.6168,19,15,20,18,25,37,28,17,26,33
502.959,0.856569,0.0035118,4,27,0,-501.534,1.8989,0.00019957,14.4376,15.7533,18.213,19.9402,21.3104,22.2625,21.5801,23.1228,29.4384,27.5841,26,22,17,16,35,31,20,26,27,27
503.015,0.999918,0.0035118,5,51,0,-502.768,1.89883,0.000207695,14.8969,16.3122,18.971,20.8469,22.3397,23.3793,22.634,24.3204,31.2689,29.2218,13,8,21,28,30,15,15,28,43,23
503.445,0.967311,0.0035118,7,131,0,-502.691,1.90003,0.000213892,15.2763,16.773,19.5949,21.5932,23.1873,24.2993,23.5019,25.3071,32.7825,30.5745,15,26,16,21,24,22,24,26,31,24
503.612,0.99997,0.0035118,7,179,0,-502.823,1.89974,0.000200901,14.5243,15.8571,18.3508,20.1032,21.4941,22.4609,21.7679,23.3349,29.7562,27.8698,12,19,18,13,23,30,30,21,22,32
503.428,0.999791,0.0035118,6,103,0,-503.248,1.89935,0.000210302,15.0556,16.5048,19.2313,21.158,22.6928,23.7624,22.9954,24.7311,31.8974,29.7839,12,19,19,22,28,33,18,23,23,24
502.839,0.993322,0.0035118,6,107,0,-501.641,1.89869,0.000207592,14.8889,16.3027,18.9585,20.8321,22.3232,23.3615,22.617,24.3013,31.2405,29.1963,15,16,22,16,18,16,26,28,34,28
502.676,0.988468,0.0035118,5,43,0,-502.557,1.89859,0.000209225,14.9817,16.4161,19.113,21.0176,22.5341,23.5907,22.8331,24.5473,31.6193,29.5345,11,16,19,18,19,24,20,25,29,27
502.852,0.994797,0.0035118,6,87,0,-502.269,1.89873,0.000209295,14.9877,16.4232,19.1222,21.0283,22.5462,23.6036,22.8454,24.5612,31.6397,29.553,20,19,14,21,16,19,21,23,35,36
500.975,0.653288,0.0035118,2,3,0,-500.716,1.89874,0.000183473,13.565,14.6974,16.7946,18.2534,19.4034,20.1989,19.629,20.9155,26.1145,24.5983,16,18,12,20,10,14,12,26,32,22
502.491,0.986008,0.0035118,1,3,0,-501.304,1.89873,0.000195442,14.2069,15.4736,17.8361,19.491,20.8017,21.7114,21.0594,22.5328,28.5443,26.7823,17,13,20,16,14,21,20,19,36,28
501.027,0.883522,0.0035118,2,3,0,-500.78,1.89874,0.000183735,13.5788,14.714,16.8168,18.2797,19.4331,20.231,19.6593,20.9497,26.1656,24.6443,15,13,17,10,28,15,13,17,21,34
502.66,0.988597,0.0035118,2,7,0,-501.322,1.89873,0.000213512,15.234,16.7238,19.532,21.5202,23.1059,24.212,23.4188,25.2144,32.6474,30.4523,20,10,17,27,19,30,30,31,32,28
501.978,0.750052,0.0035118,3,11,0,-500.402,1.89871,0.000220392,15.644,17.2256,20.219,22.3467,24.0484,25.2376,24.3847,26.3169,34.3597,31.9776,20,15,12,20,27,28,21,20,38,31
501.618,0.89068,0.0035118,6,107,0,-499.169,1.89985,0.00022767,16.1084,17.7935,20.9963,23.2827,25.1165,26.4005,25.4793,27.5676,36.3111,33.7136,13,19,20,20,22,29,20,20,28,40
500.367,0.693676,0.0035118,1,1,0,-499.93,1.89985,0.000233314,16.4635,18.2306,21.6006,24.0142,25.9544,27.315,26.3387,28.5531,37.8669,35.0935,14,15,27,23,19,27,27,27,35,36
501.828,1,0.0035118,1,1,0,-500.38,1.89986,0.00022657,16.0402,17.7097,20.8808,23.143,24.9566,26.2262,25.3154,27.3798,36.0158,33.4514,20,21,25,25,26,23,26,20,36,37
502.539,0.999993,0.0035118,6,95,0,-500.941,1.89899,0.000218271,15.5206,17.0739,20.01,22.0945,23.7602,24.9235,24.0892,25.9789,33.8315,31.5078,15,17,14,18,29,22,28,23,28,23
503.095,0.942437,0.0035118,1,3,0,-502.122,1.89899,0.00020037,14.4836,15.809,18.2881,20.0297,21.4118,22.3723,21.6838,23.2404,29.6168,27.744,12,14,18,18,15,16,25,18,28,25
502.467,0.870318,0.0035118,2,3,0,-501.974,1.89899,0.000192043,14.0251,15.253,17.5383,19.1361,20.3998,21.2761,20.6482,22.0668,27.8392,26.1497,13,11,14,25,14,25,18,21,22,21
502.357,0.992058,0.0035118,2,3,0,-502.116,1.89898,0.0001911,13.9741,15.1912,17.4553,19.0373,20.2882,21.1553,20.5339,21.9375,27.6446,25.9749,18,17,24,17,18,17,17,19,30,26
502.422,0.931735,0.0035118,6,75,0,-500.343,1.89853,0.000198479,14.3716,15.6738,18.1067,19.8141,21.1679,22.1083,21.4343,22.958,29.19,27.361,15,12,16,17,26,23,21,26,27,27
503.265,0.99972,0.0035118,6,103,0,-501.58,1.89931,0.000198207,14.3677,15.6676,18.0961,19.8,21.1509,22.0892,21.4167,22.937,29.1536,27.3294,12,23,15,13,23,16,25,36,36,30
503.051,0.802648,0.0035118,5,47,0,-500.99,1.89901,0.000198946,14.4045,15.7129,18.1581,19.8745,21.2358,22.1814,21.5036,23.0359,29.3057,27.4653,9,17,15,24,29,19,18,22,18,22
502.951,0.999862,0.0035118,5,55,0,-502.694,1.89882,0.000201634,14.552,15.8924,18.4015,20.1655,21.566,22.5396,21.8417,23.4199,29.8911,27.9895,16,10,13,16,20,27,21,26,22,26
503.021,0.998768,0.0035118,2,3,0,-502.939,1.89882,0.000205226,14.7554,16.1399,18.7368,20.5665,22.0212,23.0335,22.3077,23.9494,30.7001,28.7134,20,26,21,19,16,16,27,32,28,31
499.239,0.411855,0.0035118,2,3,0,-498.205,1.8988,0.000174506,13.1039,14.1423,16.0553,17.379,18.4188,19.1364,18.6225,19.7815,24.4321,23.081,10,9,18,13,23,15,20,24,21,21
498.374,0.99637,0.0035118,5,59,0,-496.303,1.89825,0.000174422,13.0925,14.1295,16.0397,17.3615,18.3998,19.1162,18.6031,19.7603,24.4035,23.0546,10,6,16,20,16,17,21,24,22,31
499.988,1,0.0035118,1,1,0,-498.454,1.89825,0.000182143,13.4889,14.6065,16.6746,18.112,19.2446,20.0278,19.4667,20.733,25.8451,24.3551,11,8,17,14,18,17,17,20,30,34
501.387,0.993082,0.0035118,7,207,0,-498.475,1.89944,0.000181989,13.4969,14.6142,16.6815,18.1183,19.2503,20.033,19.4722,20.7378,25.8462,24.3574,13,23,19,11,14,14,24,23,21,26
501.345,0.992898,0.0035118,3,11,0,-500.907,1.89941,0.000228267,16.1385,17.8314,21.0502,23.3488,25.1928,26.4842,25.5577,27.6581,36.4566,33.8422,22,14,19,28,24,24,31,20,40,28
501.418,0.998277,0.0035118,6,95,0,-500.009,1.90013,0.000228668,16.1751,17.8749,21.1078,23.4169,25.2696,26.5673,25.6363,27.747,36.5915,33.9629,21,23,19,25,24,28,31,23,35,23
502.397,1,0.0035118,1,1,0,-501.49,1.90013,0.0002232,15.837,17.4596,20.5355,22.7255,24.4789,25.7052,24.8255,26.8187,35.1341,32.6684,18,15,22,25,20,27,28,42,39,23
503.596,1,0.0035118,2,3,0,-502.577,1.90012,0.00019969,14.462,15.7807,18.2463,19.9779,21.3515,22.306,21.6218,23.1685,29.5009,27.6416,11,16,19,22,28,22,22,24,25,32
503.654,0.977823,0.0035118,7,179,0,-502.925,1.89982,0.000201543,14.5615,15.9022,18.4116,20.1758,21.5763,22.55,21.852,23.4302,29.9011,27.9996,13,14,13,15,24,16,19,25,27,29
500.445,0.432943,0.0035118,1,3,0,-499.297,1.89983,0.000232984,16.4421,18.2043,21.5643,23.9702,25.904,27.26,26.287,28.4938,37.7731,35.0104,14,24,24,32,29,22,22,36,48,33
503.061,1,0.0035118,1,1,0,-501.176,1.89982,0.000218051,15.5204,17.0721,20.0047,22.0865,23.7498,24.9115,24.0784,25.9652,33.8047,31.4852,18,17,16,12,20,24,26,36,38,36
501.846,0.714438,0.0035118,1,1,0,-501.752,1.89983,0.000226451,16.0324,17.7001,20.8676,23.1272,24.9386,26.2065,25.2969,27.3587,35.9828,33.4221,12,10,30,18,36,21,27,33,35,28
501.815,1,0.0035118,2,3,0,-501.331,1.89985,0.000183495,13.5812,14.7151,16.8151,18.2759,19.4275,20.2241,19.6534,20.9416,26.1478,24.6295,12,10,23,31,23,15,11,17,17,17
503.611,0.955082,0.0035118,6,115,0,-500.336,1.90003,0.000199907,14.4727,15.7939,18.2645,19.9997,21.3764,22.333,21.6473,23.1976,29.5456,27.6815,8,11,21,23,23,29,22,17,35,37
503.473,0.98028,0.0035118,6,119,0,-502.849,1.90061,0.000210087,15.062,16.5103,19.2348,21.1597,22.693,23.7615,22.9954,24.7292,31.8867,29.7759,13,28,22,27,22,26,27,31,40,27
502.811,0.833117,0.0035118,7,195,0,-500.885,1.90037,0.00019072,13.9729,15.1873,17.4461,19.024,20.2714,21.136,20.5165,21.916,27.6047,25.9407,13,15,19,22,20,27,15,24,20,23
503.206,0.998003,0.0035118,7,159,0,-502.065,1.89998,0.000216771,15.4463,16.981,19.8795,21.9354,23.5773,24.7236,23.9015,25.7631,33.4897,31.2047,9,26,26,19,16,31,23,29,41,16
503.245,0.868703,0.0035118,6,115,0,-500.934,1.90017,0.000194546,14.1782,15.4363,17.7814,19.4234,20.7233,21.6254,20.9789,22.4397,28.3955,26.6505,18,11,18,14,16,13,14,22,26,35
503.241,0.96397,0.0035118,5,59,0,-502.625,1.90029,0.00021594,15.4016,16.9257,19.8028,21.8426,23.4711,24.6077,23.7926,25.6383,33.294,31.0308,10,13,22,20,24,20,24,28,30,26
501.1,0.856657,0.0035118,6,103,0,-500.18,1.90107,0.000227371,16.1094,17.7923,20.9904,23.2729,25.1035,26.3851,25.4656,27.5499,36.2747,33.6831,13,14,30,22,26,20,23,25,25,28
503.008,1,0.0035118,2,3,0,-501.219,1.90105,0.000198417,14.4044,15.7092,18.1468,19.8574,21.2137,22.1559,21.4806,23.0071,29.2502,27.418,8,25,12,24,16,17,16,28,32,27
503.201,0.560624,0.0035118,2,3,0,-498.145,1.90105,0.000204769,14.7623,16.1442,18.7357,20.561,22.0119,23.0215,22.2977,23.9348,30.6644,28.6843,16,11,30,25,14,25,26,14,23,26
503.207,0.863086,0.0035118,2,3,0,-502.238,1.90104,0.000204442,14.7435,16.1214,18.7047,20.5239,21.9698,22.9758,22.2546,23.8859,30.5897,28.6174,11,23,24,32,23,24,19,23,31,32
503.177,0.777073,0.0035118,2,3,0,-501.336,1.90107,0.000203661,14.6994,16.0676,18.6318,20.4366,21.8707,22.8683,22.1531,23.7705,30.4131,28.4595,16,26,21,25,26,15,34,27,35,29
503.14,0.928968,0.0035118,7,171,0,-501.828,1.89979,0.000193604,14.1212,15.368,17.6906,19.3159,20.6023,21.4946,20.8551,22.3,28.1865,26.4625,9,16,21,20,23,28,14,20,26,29
503.099,0.998962,0.0035118,7,135,0,-502.695,1.89952,0.000194253,14.1529,15.4068,17.7436,19.3795,20.6746,21.5731,20.9291,22.3842,28.3152,26.5777,14,12,16,19,20,19,16,12,35,31
503.589,0.972349,0.0035118,2,7,0,-502.838,1.89951,0.000208,14.9247,16.3448,19.0131,20.896,22.3947,23.4384,22.6901,24.3832,31.3613,29.3053,11,17,22,23,32,18,22,25,29,24
502.422,0.796114,0.0035118,2,3,0,-502.213,1.89951,0.000222308,15.7728,17.382,20.431,22.6007,24.3373,25.5514,24.6805,26.6538,34.8804,32.442,23,18,22,17,24,33,31,27,33,40
502.117,0.918362,0.0035118,1,1,0,-501.849,1.89951,0.000224289,15.8939,17.5306,20.6354,22.8473,24.6191,25.8585,24.9694,26.9843,35.3976,32.9018,17,24,24,19,22,19,18,23,34,26
503.112,1,0.0035118,2,7,0,-502.284,1.8995,0.000194524,14.1674,15.4244,17.7675,19.4079,20.7067,21.6079,20.962,22.4215,28.3717,26.6284,13,18,18,17,16,23,20,22,29,23
502.189,0.923804,0.0035118,6,119,0,-501.058,1.90008,0.000224533,15.918,17.5591,20.6726,22.8911,24.6682,25.9115,25.0197,27.0409,35.4823,32.9779,15,25,18,26,21,19,26,23,32,26
503.237,1,0.0035118,2,3,0,-502.341,1.90007,0.000194341,14.1655,15.4211,17.7613,19.3996,20.6965,21.5964,20.9515,22.4088,28.3494,26.609,15,15,17,24,19,20,15,19,35,25
503.457,0.921662,0.0035118,1,3,0,-502.518,1.90007,0.000213695,15.2651,16.7594,19.5762,21.5706,23.1615,24.2712,23.4754,25.2769,32.7356,30.5327,24,8,17,23,31,24,18,31,23,27
503.736,0.99724,0.0035118,5,63,0,-503.368,1.89998,0.00020478,14.7471,16.1276,18.7166,20.5401,21.9896,22.9982,22.2752,23.9107,30.634,28.6557,11,22,20,17,23,18,33,15,39,27
503.582,0.990762,0.0035118,7,211,0,-502.94,1.89956,0.000209104,14.9892,16.4234,19.1198,21.0239,22.54,23.5962,22.8389,24.5525,31.6213,29.5375,13,14,19,14,18,17,22,24,32,35
502.976,0.91767,0.0035118,2,7,0,-502.884,1.89955,0.000192812,14.0748,15.3121,17.6162,19.2277,20.5028,21.3871,20.7533,22.1851,28.0145,26.3078,23,14,21,21,20,25,18,25,35,19
503.695,0.99521,0.0035118,7,167,0,-502.526,1.9002,0.000202968,14.6475,16.006,18.551,20.3416,21.764,22.7533,22.0441,23.6479,30.2309,28.2953,12,15,21,28,20,14,23,13,23,33
503.512,0.992078,0.0035118,7,179,0,-503.037,1.89937,0.000203422,14.661,16.024,18.5779,20.3754,21.8034,22.7967,22.0846,23.695,30.3078,28.3631,16,16,21,24,26,23,15,26,33,28
503.501,0.990359,0.0035118,2,7,0,-503.446,1.89937,0.00020837,14.944,16.3686,19.0459,20.9356,22.4398,23.4876,22.7364,24.4361,31.4434,29.3784,9,18,24,14,32,24,18,24,24,33
503.36,0.999837,0.0035118,6,75,0,-503.224,1.89915,0.000205261,14.7622,16.1476,18.7463,20.5772,22.0328,23.0459,22.3196,23.9624,30.7181,28.7299,10,14,15,18,14,29,18,21,28,34
503.363,0.970244,0.0035118,2,3,0,-503.175,1.89915,0.000205821,14.7942,16.1865,18.7991,20.6405,22.1047,23.1239,22.3932,24.0461,30.8463,28.8445,17,14,20,17,19,22,30,21,28,26
503.669,0.994887,0.0035118,7,183,0,-502.594,1.90039,0.000205711,14.8063,16.1989,18.812,20.6536,22.118,23.1372,22.4065,24.0594,30.8593,28.8577,10,12,19,19,19,20,16,21,32,39
503.662,0.86343,0.0035118,2,3,0,-502.765,1.90038,0.000203949,14.7057,16.0766,18.6461,20.455,21.8925,22.8924,22.1756,23.7969,30.4576,28.4984,13,25,26,13,23,22,17,18,32,29
503.671,0.922676,0.0035118,2,3,0,-503.142,1.90038,0.000206128,14.83,16.2279,18.8514,20.7007,22.1715,23.1953,22.4613,24.1218,30.9549,28.9431,12,15,27,19,23,19,17,27,30,32
503.019,0.804496,0.0035118,7,131,0,-501.122,1.90121,0.000204379,14.7424,16.1197,18.7019,20.5203,21.9655,22.971,22.2501,23.8805,30.5805,28.6094,6,10,10,28,29,21,16,22,30,24
502.859,0.964685,0.0035118,1,3,0,-502.837,1.90121,0.000198992,14.4388,15.7506,18.2023,19.9233,21.2882,22.2364,21.5568,23.0933,29.3802,27.5348,17,7,17,27,23,13,22,24,31,25
503.077,0.938972,0.0035118,5,35,0,-502.252,1.90104,0.000199552,14.4676,15.7859,18.2505,19.9811,21.354,22.3079,21.6241,23.1699,29.4977,27.6398,11,24,14,13,15,23,21,28,26,17
503.179,0.988285,0.0035118,2,3,0,-502.975,1.90104,0.000202561,14.6367,15.9914,18.5286,20.3133,21.7308,22.7165,22.0099,23.6078,30.1648,28.2372,17,14,17,19,29,15,20,18,31,30
503.254,0.971717,0.0035118,5,63,0,-502.676,1.90087,0.000210672,15.1001,16.5563,19.2965,21.2333,22.7764,23.8518,23.0807,24.8259,32.0341,29.9079,23,13,20,20,29,18,24,27,37,29
503.101,0.98365,0.0035118,4,19,0,-503.02,1.90086,0.000197001,14.3231,15.6108,18.0146,19.7,21.0357,21.9631,21.2984,22.8007,28.9382,27.1382,12,17,21,19,14,15,24,21,38,30
503.52,0.999769,0.0035118,7,227,0,-502.322,1.90065,0.000203536,14.6863,16.0524,18.6124,20.4143,21.8459,22.8417,22.1278,23.7423,30.3725,28.4226,14,17,29,19,26,20,12,29,30,27
503.722,0.835921,0.0035118,6,99,0,-501.545,1.90017,0.000204485,14.7331,16.1103,18.6924,20.5109,21.9562,22.9618,22.2409,23.8714,30.5728,28.6012,22,10,20,12,23,23,20,19,30,27
503.724,0.978694,0.0035118,2,3,0,-503.589,1.90017,0.000206256,14.8343,16.2335,18.8596,20.711,22.1834,23.2084,22.4736,24.136,30.9779,28.9635,11,14,30,19,17,22,22,20,25,27
