lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
# Adaptation terminated
# Step size = 1.55182e-50
# Diagonal elements of inverse mass matrix:
# 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 5.04775e-05
-2.98434e+91,1,1.55182e-50,1,1,0,2.98437e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282248,7.26506e+46,3.30633e+53,2.68531e+61,2.30398e+66,1.54294e+71,2.34583e+74,2.5719e+72,1.86659e+76,2.98389e+91,4.50142e+87,0,0,0,0,0,0,0,0,0,0
-2.98431e+91,1,1.55182e-50,1,1,0,2.98434e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282248,7.26502e+46,3.30631e+53,2.68529e+61,2.30396e+66,1.54293e+71,2.34581e+74,2.57188e+72,1.86657e+76,2.98386e+91,4.50138e+87,0,0,0,0,0,0,0,0,0,0
-2.98428e+91,1,1.55182e-50,1,1,0,2.98431e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282248,7.26498e+46,3.30629e+53,2.68527e+61,2.30394e+66,1.54292e+71,2.34579e+74,2.57186e+72,1.86655e+76,2.98383e+91,4.50133e+87,0,0,0,0,0,0,0,0,0,0
-2.98425e+91,1,1.55182e-50,1,1,0,2.98428e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282248,7.26494e+46,3.30627e+53,2.68525e+61,2.30392e+66,1.54291e+71,2.34577e+74,2.57184e+72,1.86654e+76,2.9838e+91,4.50129e+87,0,0,0,0,0,0,0,0,0,0
-2.98377e+91,1,1.55182e-50,3,7,0,2.98425e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282248,7.26434e+46,3.30596e+53,2.68496e+61,2.30365e+66,1.54271e+71,2.34547e+74,2.57151e+72,1.86629e+76,2.98332e+91,4.5006e+87,0,0,0,0,0,0,0,0,0,0
-2.98374e+91,1,1.55182e-50,1,1,0,2.98377e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282248,7.2643e+46,3.30594e+53,2.68494e+61,2.30364e+66,1.5427e+71,2.34545e+74,2.57149e+72,1.86627e+76,2.98329e+91,4.50056e+87,0,0,0,0,0,0,0,0,0,0
-2.98371e+91,1,1.55182e-50,1,1,0,2.98374e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282248,7.26426e+46,3.30592e+53,2.68493e+61,2.30362e+66,1.54269e+71,2.34543e+74,2.57147e+72,1.86626e+76,2.98326e+91,4.50052e+87,0,0,0,0,0,0,0,0,0,0
-2.98359e+91,1,1.55182e-50,2,3,0,2.98371e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282248,7.26411e+46,3.30585e+53,2.68485e+61,2.30355e+66,1.54264e+71,2.34535e+74,2.57139e+72,1.86619e+76,2.98314e+91,4.50034e+87,0,0,0,0,0,0,0,0,0,0
-2.98347e+91,1,1.55182e-50,2,3,0,2.98359e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282248,7.26396e+46,3.30577e+53,2.68478e+61,2.30348e+66,1.54259e+71,2.34528e+74,2.57131e+72,1.86613e+76,2.98302e+91,4.50017e+87,0,0,0,0,0,0,0,0,0,0
-2.98344e+91,1,1.55182e-50,1,1,0,2.98347e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282248,7.26392e+46,3.30575e+53,2.68476e+61,2.30347e+66,1.54258e+71,2.34526e+74,2.57129e+72,1.86612e+76,2.98299e+91,4.50013e+87,0,0,0,0,0,0,0,0,0,0
-2.98332e+91,1,1.55182e-50,2,3,0,2.98344e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282248,7.26377e+46,3.30567e+53,2.68469e+61,2.3034e+66,1.54253e+71,2.34518e+74,2.57121e+72,1.86605e+76,2.98287e+91,4.49996e+87,0,0,0,0,0,0,0,0,0,0
-2.98284e+91,1,1.55182e-50,3,7,0,2.98332e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282248,7.26317e+46,3.30537e+53,2.6844e+61,2.30313e+66,1.54234e+71,2.34488e+74,2.57088e+72,1.8658e+76,2.98239e+91,4.49927e+87,0,0,0,0,0,0,0,0,0,0
-2.98237e+91,1,1.55182e-50,3,7,0,2.98284e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282248,7.26256e+46,3.30506e+53,2.68411e+61,2.30285e+66,1.54215e+71,2.34457e+74,2.57056e+72,1.86555e+76,2.98192e+91,4.49858e+87,0,0,0,0,0,0,0,0,0,0
-2.98234e+91,1,1.55182e-50,1,1,0,2.98237e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282247,7.26252e+46,3.30504e+53,2.68409e+61,2.30284e+66,1.54213e+71,2.34455e+74,2.57054e+72,1.86554e+76,2.98189e+91,4.49853e+87,0,0,0,0,0,0,0,0,0,0
-2.98222e+91,1,1.55182e-50,2,3,0,2.98234e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282247,7.26237e+46,3.30496e+53,2.68402e+61,2.30277e+66,1.54209e+71,2.34448e+74,2.57046e+72,1.86547e+76,2.98177e+91,4.49836e+87,0,0,0,0,0,0,0,0,0,0
-2.98174e+91,1,1.55182e-50,3,7,0,2.98222e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282247,7.26177e+46,3.30466e+53,2.68373e+61,2.3025e+66,1.54189e+71,2.34417e+74,2.57013e+72,1.86522e+76,2.98129e+91,4.49767e+87,0,0,0,0,0,0,0,0,0,0
-2.98171e+91,1,1.55182e-50,1,1,0,2.98174e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282247,7.26173e+46,3.30464e+53,2.68371e+61,2.30248e+66,1.54188e+71,2.34415e+74,2.57011e+72,1.86521e+76,2.98126e+91,4.49763e+87,0,0,0,0,0,0,0,0,0,0
-2.98168e+91,1,1.55182e-50,1,1,0,2.98171e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282247,7.26169e+46,3.30462e+53,2.68369e+61,2.30246e+66,1.54187e+71,2.34413e+74,2.57009e+72,1.86519e+76,2.98123e+91,4.49759e+87,0,0,0,0,0,0,0,0,0,0
-2.98165e+91,1,1.55182e-50,1,1,0,2.98168e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282247,7.26165e+46,3.3046e+53,2.68367e+61,2.30244e+66,1.54186e+71,2.34411e+74,2.57007e+72,1.86518e+76,2.9812e+91,4.49754e+87,0,0,0,0,0,0,0,0,0,0
-2.98162e+91,1,1.55182e-50,1,1,0,2.98165e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282247,7.26162e+46,3.30458e+53,2.68365e+61,2.30243e+66,1.54184e+71,2.34409e+74,2.57005e+72,1.86516e+76,2.98117e+91,4.4975e+87,0,0,0,0,0,0,0,0,0,0
-2.98159e+91,1,1.55182e-50,1,1,0,2.98162e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282247,7.26158e+46,3.30456e+53,2.68364e+61,2.30241e+66,1.54183e+71,2.34407e+74,2.57003e+72,1.86515e+76,2.98114e+91,4.49746e+87,0,0,0,0,0,0,0,0,0,0
-2.98156e+91,1,1.55182e-50,1,1,0,2.98159e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282247,7.26154e+46,3.30454e+53,2.68362e+61,2.30239e+66,1.54182e+71,2.34406e+74,2.57001e+72,1.86513e+76,2.98111e+91,4.49741e+87,0,0,0,0,0,0,0,0,0,0
-2.98153e+91,1,1.55182e-50,1,1,0,2.98156e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282247,7.2615e+46,3.30452e+53,2.6836e+61,2.30238e+66,1.54181e+71,2.34404e+74,2.56999e+72,1.86511e+76,2.98108e+91,4.49737e+87,0,0,0,0,0,0,0,0,0,0
-2.86253e+91,1,1.55182e-50,7,127,0,2.98153e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282192,7.1094e+46,3.22757e+53,2.61068e+61,2.23425e+66,1.49346e+71,2.26781e+74,2.48854e+72,1.80258e+76,2.8621e+91,4.32559e+87,0,0,0,0,0,0,0,0,0,0
-2.8625e+91,1,1.55182e-50,1,1,0,2.86253e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282192,7.10937e+46,3.22755e+53,2.61067e+61,2.23424e+66,1.49345e+71,2.26779e+74,2.48852e+72,1.80257e+76,2.86207e+91,4.32555e+87,0,0,0,0,0,0,0,0,0,0
-2.86247e+91,1,1.55182e-50,1,1,0,2.8625e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282192,7.10933e+46,3.22753e+53,2.61065e+61,2.23422e+66,1.49344e+71,2.26778e+74,2.4885e+72,1.80256e+76,2.86204e+91,4.32551e+87,0,0,0,0,0,0,0,0,0,0
-2.86245e+91,1,1.55182e-50,1,1,0,2.86247e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282192,7.1093e+46,3.22752e+53,2.61063e+61,2.23421e+66,1.49343e+71,2.26776e+74,2.48848e+72,1.80254e+76,2.86201e+91,4.32547e+87,0,0,0,0,0,0,0,0,0,0
-2.86234e+91,1,1.55182e-50,2,3,0,2.86245e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282192,7.10915e+46,3.22744e+53,2.61056e+61,2.23414e+66,1.49338e+71,2.26769e+74,2.48841e+72,1.80248e+76,2.8619e+91,4.32531e+87,0,0,0,0,0,0,0,0,0,0
-2.8619e+91,1,1.55182e-50,3,7,0,2.86234e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282192,7.10859e+46,3.22716e+53,2.61029e+61,2.23389e+66,1.4932e+71,2.2674e+74,2.4881e+72,1.80225e+76,2.86146e+91,4.32467e+87,0,0,0,0,0,0,0,0,0,0
-2.86014e+91,1,1.55182e-50,4,15,0,2.8619e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282191,7.10632e+46,3.22601e+53,2.60921e+61,2.23288e+66,1.49248e+71,2.26627e+74,2.4869e+72,1.80132e+76,2.8597e+91,4.32213e+87,0,0,0,0,0,0,0,0,0,0
-2.85838e+91,1,1.55182e-50,4,15,0,2.86014e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.028219,7.10405e+46,3.22486e+53,2.60812e+61,2.23186e+66,1.49177e+71,2.26514e+74,2.48569e+72,1.8004e+76,2.85795e+91,4.31959e+87,0,0,0,0,0,0,0,0,0,0
-2.85835e+91,1,1.55182e-50,1,1,0,2.85838e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.028219,7.10401e+46,3.22484e+53,2.60811e+61,2.23185e+66,1.49176e+71,2.26512e+74,2.48567e+72,1.80038e+76,2.85792e+91,4.31955e+87,0,0,0,0,0,0,0,0,0,0
-2.85791e+91,1,1.55182e-50,3,7,0,2.85835e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.028219,7.10344e+46,3.22456e+53,2.60783e+61,2.2316e+66,1.49158e+71,2.26484e+74,2.48537e+72,1.80015e+76,2.85748e+91,4.31892e+87,0,0,0,0,0,0,0,0,0,0
-2.85788e+91,1,1.55182e-50,1,1,0,2.85791e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.028219,7.10341e+46,3.22454e+53,2.60782e+61,2.23158e+66,1.49156e+71,2.26482e+74,2.48535e+72,1.80014e+76,2.85745e+91,4.31888e+87,0,0,0,0,0,0,0,0,0,0
-2.85778e+91,1,1.55182e-50,2,3,0,2.85788e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.028219,7.10327e+46,3.22447e+53,2.60775e+61,2.23152e+66,1.49152e+71,2.26475e+74,2.48527e+72,1.80008e+76,2.85734e+91,4.31872e+87,0,0,0,0,0,0,0,0,0,0
-2.85077e+91,1,1.55182e-50,5,31,0,2.85778e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282187,7.09421e+46,3.21989e+53,2.60342e+61,2.22748e+66,1.48866e+71,2.26024e+74,2.48045e+72,1.79638e+76,2.85034e+91,4.30859e+87,0,0,0,0,0,0,0,0,0,0
-2.85074e+91,1,1.55182e-50,1,1,0,2.85077e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282187,7.09417e+46,3.21987e+53,2.60341e+61,2.22746e+66,1.48865e+71,2.26023e+74,2.48043e+72,1.79637e+76,2.85031e+91,4.30855e+87,0,0,0,0,0,0,0,0,0,0
-2.8503e+91,1,1.55182e-50,3,7,0,2.85074e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282187,7.09361e+46,3.21959e+53,2.60314e+61,2.22721e+66,1.48847e+71,2.25995e+74,2.48013e+72,1.79614e+76,2.84987e+91,4.30792e+87,0,0,0,0,0,0,0,0,0,0
-2.85027e+91,1,1.55182e-50,1,1,0,2.8503e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282187,7.09357e+46,3.21957e+53,2.60312e+61,2.2272e+66,1.48846e+71,2.25993e+74,2.48011e+72,1.79612e+76,2.84984e+91,4.30788e+87,0,0,0,0,0,0,0,0,0,0
-2.85017e+91,1,1.55182e-50,2,3,0,2.85027e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282187,7.09343e+46,3.2195e+53,2.60305e+61,2.22713e+66,1.48841e+71,2.25986e+74,2.48004e+72,1.79607e+76,2.84974e+91,4.30772e+87,0,0,0,0,0,0,0,0,0,0
-2.85014e+91,1,1.55182e-50,1,1,0,2.85017e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09339e+46,3.21948e+53,2.60303e+61,2.22712e+66,1.4884e+71,2.25984e+74,2.48002e+72,1.79605e+76,2.84971e+91,4.30768e+87,0,0,0,0,0,0,0,0,0,0
-2.85003e+91,1,1.55182e-50,2,3,0,2.85014e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09325e+46,3.21941e+53,2.60297e+61,2.22706e+66,1.48836e+71,2.25977e+74,2.47994e+72,1.79599e+76,2.8496e+91,4.30753e+87,0,0,0,0,0,0,0,0,0,0
-2.85e+91,1,1.55182e-50,1,1,0,2.85003e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09322e+46,3.21939e+53,2.60295e+61,2.22704e+66,1.48835e+71,2.25975e+74,2.47993e+72,1.79598e+76,2.84957e+91,4.30749e+87,0,0,0,0,0,0,0,0,0,0
-2.84997e+91,1,1.55182e-50,1,1,0,2.85e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09318e+46,3.21937e+53,2.60293e+61,2.22702e+66,1.48833e+71,2.25973e+74,2.47991e+72,1.79596e+76,2.84954e+91,4.30745e+87,0,0,0,0,0,0,0,0,0,0
-2.84995e+91,1,1.55182e-50,1,1,0,2.84997e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09315e+46,3.21936e+53,2.60292e+61,2.22701e+66,1.48832e+71,2.25972e+74,2.47989e+72,1.79595e+76,2.84952e+91,4.30741e+87,0,0,0,0,0,0,0,0,0,0
-2.84992e+91,1,1.55182e-50,1,1,0,2.84995e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09311e+46,3.21934e+53,2.6029e+61,2.22699e+66,1.48831e+71,2.2597e+74,2.47987e+72,1.79594e+76,2.84949e+91,4.30737e+87,0,0,0,0,0,0,0,0,0,0
-2.84989e+91,1,1.55182e-50,1,1,0,2.84992e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09308e+46,3.21932e+53,2.60288e+61,2.22698e+66,1.4883e+71,2.25968e+74,2.47985e+72,1.79592e+76,2.84946e+91,4.30733e+87,0,0,0,0,0,0,0,0,0,0
-2.84987e+91,1,1.55182e-50,1,1,0,2.84989e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09304e+46,3.2193e+53,2.60287e+61,2.22696e+66,1.48829e+71,2.25966e+74,2.47983e+72,1.79591e+76,2.84944e+91,4.30729e+87,0,0,0,0,0,0,0,0,0,0
-2.84976e+91,1,1.55182e-50,2,3,0,2.84987e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.0929e+46,3.21923e+53,2.6028e+61,2.2269e+66,1.48825e+71,2.25959e+74,2.47976e+72,1.79585e+76,2.84933e+91,4.30713e+87,0,0,0,0,0,0,0,0,0,0
-2.84932e+91,1,1.55182e-50,3,7,0,2.84976e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09234e+46,3.21895e+53,2.60253e+61,2.22665e+66,1.48807e+71,2.25931e+74,2.47946e+72,1.79562e+76,2.84889e+91,4.3065e+87,0,0,0,0,0,0,0,0,0,0
-2.84929e+91,1,1.55182e-50,1,1,0,2.84932e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.0923e+46,3.21893e+53,2.60251e+61,2.22663e+66,1.48806e+71,2.2593e+74,2.47944e+72,1.7956e+76,2.84886e+91,4.30646e+87,0,0,0,0,0,0,0,0,0,0
-2.84927e+91,1,1.55182e-50,1,1,0,2.84929e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09227e+46,3.21891e+53,2.6025e+61,2.22662e+66,1.48805e+71,2.25928e+74,2.47942e+72,1.79559e+76,2.84884e+91,4.30642e+87,0,0,0,0,0,0,0,0,0,0
-2.84924e+91,1,1.55182e-50,1,1,0,2.84927e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09223e+46,3.21889e+53,2.60248e+61,2.2266e+66,1.48803e+71,2.25926e+74,2.4794e+72,1.79558e+76,2.84881e+91,4.30638e+87,0,0,0,0,0,0,0,0,0,0
-2.84913e+91,1,1.55182e-50,2,3,0,2.84924e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09209e+46,3.21882e+53,2.60241e+61,2.22654e+66,1.48799e+71,2.25919e+74,2.47933e+72,1.79552e+76,2.8487e+91,4.30623e+87,0,0,0,0,0,0,0,0,0,0
-2.8491e+91,1,1.55182e-50,1,1,0,2.84913e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09205e+46,3.2188e+53,2.60239e+61,2.22652e+66,1.48798e+71,2.25917e+74,2.47931e+72,1.7955e+76,2.84867e+91,4.30619e+87,0,0,0,0,0,0,0,0,0,0
-2.84908e+91,1,1.55182e-50,1,1,0,2.8491e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09202e+46,3.21879e+53,2.60238e+61,2.22651e+66,1.48797e+71,2.25916e+74,2.47929e+72,1.79549e+76,2.84864e+91,4.30615e+87,0,0,0,0,0,0,0,0,0,0
-2.84905e+91,1,1.55182e-50,1,1,0,2.84908e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09198e+46,3.21877e+53,2.60236e+61,2.22649e+66,1.48796e+71,2.25914e+74,2.47927e+72,1.79548e+76,2.84862e+91,4.30611e+87,0,0,0,0,0,0,0,0,0,0
-2.84894e+91,1,1.55182e-50,2,3,0,2.84905e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09184e+46,3.2187e+53,2.60229e+61,2.22643e+66,1.48791e+71,2.25907e+74,2.47919e+72,1.79542e+76,2.84851e+91,4.30595e+87,0,0,0,0,0,0,0,0,0,0
-2.84891e+91,1,1.55182e-50,1,1,0,2.84894e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09181e+46,3.21868e+53,2.60228e+61,2.22641e+66,1.4879e+71,2.25905e+74,2.47918e+72,1.7954e+76,2.84848e+91,4.30591e+87,0,0,0,0,0,0,0,0,0,0
-2.84888e+91,1,1.55182e-50,1,1,0,2.84891e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09177e+46,3.21866e+53,2.60226e+61,2.2264e+66,1.48789e+71,2.25903e+74,2.47916e+72,1.79539e+76,2.84845e+91,4.30587e+87,0,0,0,0,0,0,0,0,0,0
-2.84878e+91,1,1.55182e-50,2,3,0,2.84888e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09163e+46,3.21859e+53,2.60219e+61,2.22633e+66,1.48784e+71,2.25896e+74,2.47908e+72,1.79533e+76,2.84834e+91,4.30571e+87,0,0,0,0,0,0,0,0,0,0
-2.84867e+91,1,1.55182e-50,2,3,0,2.84878e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09149e+46,3.21852e+53,2.60213e+61,2.22627e+66,1.4878e+71,2.25889e+74,2.47901e+72,1.79527e+76,2.84824e+91,4.30556e+87,0,0,0,0,0,0,0,0,0,0
-2.84864e+91,1,1.55182e-50,1,1,0,2.84867e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09145e+46,3.2185e+53,2.60211e+61,2.22625e+66,1.48779e+71,2.25888e+74,2.47899e+72,1.79526e+76,2.84821e+91,4.30552e+87,0,0,0,0,0,0,0,0,0,0
-2.84861e+91,1,1.55182e-50,1,1,0,2.84864e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09142e+46,3.21848e+53,2.60209e+61,2.22624e+66,1.48778e+71,2.25886e+74,2.47897e+72,1.79525e+76,2.84818e+91,4.30548e+87,0,0,0,0,0,0,0,0,0,0
-2.8485e+91,1,1.55182e-50,2,3,0,2.84861e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09128e+46,3.21841e+53,2.60202e+61,2.22618e+66,1.48773e+71,2.25879e+74,2.47889e+72,1.79519e+76,2.84807e+91,4.30532e+87,0,0,0,0,0,0,0,0,0,0
-2.84848e+91,1,1.55182e-50,1,1,0,2.8485e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09124e+46,3.21839e+53,2.60201e+61,2.22616e+66,1.48772e+71,2.25877e+74,2.47888e+72,1.79517e+76,2.84804e+91,4.30528e+87,0,0,0,0,0,0,0,0,0,0
-2.84845e+91,1,1.55182e-50,1,1,0,2.84848e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282186,7.09121e+46,3.21838e+53,2.60199e+61,2.22614e+66,1.48771e+71,2.25875e+74,2.47886e+72,1.79516e+76,2.84802e+91,4.30524e+87,0,0,0,0,0,0,0,0,0,0
-2.7397e+91,1,1.55182e-50,7,127,0,2.84845e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282133,6.9492e+46,3.14671e+53,2.53439e+61,2.16316e+66,1.4431e+71,2.18851e+74,2.40373e+72,1.7376e+76,2.73929e+91,4.14795e+87,0,0,0,0,0,0,0,0,0,0
-2.73968e+91,1,1.55182e-50,1,1,0,2.7397e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0282133,6.94916e+46,3.1467e+53,2.53437e+61,2.16314e+66,1.44309e+71,2.18849e+74,2.40371e+72,1.73759e+76,2.73926e+91,4.14792e+87,0,0,0,0,0,0,0,0,0,0
