# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 10:50:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/cy5gjyf_.json
# init = 2 (Default)
# random
#   seed = 59305
# output
#   file = /home/lab5/output/code4-20230416105019_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
-3.86618e+34,1,3.06928e-22,2,3,0,3.86626e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.93693e+16,7.72419e+19,4.59463e+22,3.40867e+24,2.17657e+26,7.08916e+26,1.62603e+26,5.11799e+27,3.854e+34,1.21785e+32,0,0,0,0,0,0,0,0,0,0
-3.86616e+34,1,3.06928e-22,1,1,0,3.86618e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.9369e+16,7.72417e+19,4.59461e+22,3.40866e+24,2.17656e+26,7.08913e+26,1.62602e+26,5.11797e+27,3.85398e+34,1.21785e+32,0,0,0,0,0,0,0,0,0,0
-3.8649e+34,1,3.06928e-22,4,15,0,3.86616e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.93522e+16,7.72272e+19,4.5936e+22,3.40784e+24,2.17601e+26,7.08727e+26,1.6256e+26,5.11658e+27,3.85273e+34,1.21747e+32,0,0,0,0,0,0,0,0,0,0
-3.86488e+34,1,3.06928e-22,1,1,0,3.8649e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.9352e+16,7.7227e+19,4.59359e+22,3.40783e+24,2.176e+26,7.08724e+26,1.6256e+26,5.11656e+27,3.85271e+34,1.21746e+32,0,0,0,0,0,0,0,0,0,0
-3.86486e+34,1,3.06928e-22,1,1,0,3.86488e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.93517e+16,7.72268e+19,4.59357e+22,3.40782e+24,2.17599e+26,7.08721e+26,1.62559e+26,5.11653e+27,3.85269e+34,1.21746e+32,0,0,0,0,0,0,0,0,0,0
-3.86455e+34,1,3.06928e-22,3,7,0,3.86486e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.93475e+16,7.72231e+19,4.59332e+22,3.40761e+24,2.17586e+26,7.08674e+26,1.62549e+26,5.11619e+27,3.85238e+34,1.21736e+32,0,0,0,0,0,0,0,0,0,0
-3.86453e+34,1,3.06928e-22,1,1,0,3.86455e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.93473e+16,7.72229e+19,4.59331e+22,3.4076e+24,2.17585e+26,7.08671e+26,1.62548e+26,5.11616e+27,3.85236e+34,1.21736e+32,0,0,0,0,0,0,0,0,0,0
-3.86451e+34,1,3.06928e-22,1,1,0,3.86453e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.9347e+16,7.72227e+19,4.59329e+22,3.40759e+24,2.17584e+26,7.08668e+26,1.62547e+26,5.11614e+27,3.85234e+34,1.21735e+32,0,0,0,0,0,0,0,0,0,0
-3.86443e+34,1,3.06928e-22,2,3,0,3.86451e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.9346e+16,7.72218e+19,4.59323e+22,3.40754e+24,2.1758e+26,7.08657e+26,1.62545e+26,5.11606e+27,3.85226e+34,1.21733e+32,0,0,0,0,0,0,0,0,0,0
-3.86441e+34,1,3.06928e-22,1,1,0,3.86443e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.93457e+16,7.72215e+19,4.59321e+22,3.40752e+24,2.17579e+26,7.08654e+26,1.62544e+26,5.11603e+27,3.85224e+34,1.21732e+32,0,0,0,0,0,0,0,0,0,0
-3.8641e+34,1,3.06928e-22,3,7,0,3.86441e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.93415e+16,7.72179e+19,4.59296e+22,3.40732e+24,2.17566e+26,7.08607e+26,1.62534e+26,5.11569e+27,3.85193e+34,1.21723e+32,0,0,0,0,0,0,0,0,0,0
-3.86408e+34,1,3.06928e-22,1,1,0,3.8641e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.93412e+16,7.72177e+19,4.59294e+22,3.40731e+24,2.17565e+26,7.08604e+26,1.62533e+26,5.11566e+27,3.85191e+34,1.21722e+32,0,0,0,0,0,0,0,0,0,0
-3.86406e+34,1,3.06928e-22,1,1,0,3.86408e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.9341e+16,7.72175e+19,4.59293e+22,3.4073e+24,2.17564e+26,7.08601e+26,1.62532e+26,5.11564e+27,3.85189e+34,1.21721e+32,0,0,0,0,0,0,0,0,0,0
-3.86404e+34,1,3.06928e-22,1,1,0,3.86406e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.93407e+16,7.72172e+19,4.59291e+22,3.40728e+24,2.17563e+26,7.08598e+26,1.62532e+26,5.11562e+27,3.85187e+34,1.21721e+32,0,0,0,0,0,0,0,0,0,0
-3.86402e+34,1,3.06928e-22,1,1,0,3.86404e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.93405e+16,7.7217e+19,4.5929e+22,3.40727e+24,2.17562e+26,7.08595e+26,1.62531e+26,5.1156e+27,3.85185e+34,1.2172e+32,0,0,0,0,0,0,0,0,0,0
-3.864e+34,1,3.06928e-22,1,1,0,3.86402e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.93402e+16,7.72168e+19,4.59288e+22,3.40726e+24,2.17561e+26,7.08592e+26,1.6253e+26,5.11558e+27,3.85183e+34,1.2172e+32,0,0,0,0,0,0,0,0,0,0
-3.86398e+34,1,3.06928e-22,1,1,0,3.864e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.93399e+16,7.72166e+19,4.59286e+22,3.40724e+24,2.1756e+26,7.08589e+26,1.6253e+26,5.11556e+27,3.85181e+34,1.21719e+32,0,0,0,0,0,0,0,0,0,0
-3.8639e+34,1,3.06928e-22,2,3,0,3.86398e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.93389e+16,7.72157e+19,4.5928e+22,3.40719e+24,2.17557e+26,7.08578e+26,1.62527e+26,5.11547e+27,3.85173e+34,1.21717e+32,0,0,0,0,0,0,0,0,0,0
-3.86388e+34,1,3.06928e-22,1,1,0,3.8639e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.93386e+16,7.72154e+19,4.59279e+22,3.40718e+24,2.17556e+26,7.08575e+26,1.62526e+26,5.11545e+27,3.85171e+34,1.21716e+32,0,0,0,0,0,0,0,0,0,0
-3.86386e+34,1,3.06928e-22,1,1,0,3.86388e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.93384e+16,7.72152e+19,4.59277e+22,3.40717e+24,2.17555e+26,7.08572e+26,1.62526e+26,5.11543e+27,3.85169e+34,1.21716e+32,0,0,0,0,0,0,0,0,0,0
-3.86384e+34,1,3.06928e-22,1,1,0,3.86386e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.93381e+16,7.7215e+19,4.59275e+22,3.40715e+24,2.17554e+26,7.08569e+26,1.62525e+26,5.1154e+27,3.85167e+34,1.21715e+32,0,0,0,0,0,0,0,0,0,0
-3.86377e+34,1,3.06928e-22,2,3,0,3.86384e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.9337e+16,7.72141e+19,4.59269e+22,3.4071e+24,2.17551e+26,7.08557e+26,1.62523e+26,5.11532e+27,3.85159e+34,1.21713e+32,0,0,0,0,0,0,0,0,0,0
-3.86375e+34,1,3.06928e-22,1,1,0,3.86377e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.93368e+16,7.72138e+19,4.59267e+22,3.40709e+24,2.1755e+26,7.08554e+26,1.62522e+26,5.1153e+27,3.85157e+34,1.21712e+32,0,0,0,0,0,0,0,0,0,0
-3.86373e+34,1,3.06928e-22,1,1,0,3.86375e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104705,9.93365e+16,7.72136e+19,4.59266e+22,3.40708e+24,2.17549e+26,7.08552e+26,1.62521e+26,5.11527e+27,3.85155e+34,1.21711e+32,0,0,0,0,0,0,0,0,0,0
-3.85871e+34,1,3.06928e-22,5,31,0,3.86373e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104703,9.92695e+16,7.71556e+19,4.58863e+22,3.40382e+24,2.17328e+26,7.07805e+26,1.62355e+26,5.10972e+27,3.84656e+34,1.2156e+32,0,0,0,0,0,0,0,0,0,0
-3.85869e+34,1,3.06928e-22,1,1,0,3.85871e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104703,9.92693e+16,7.71554e+19,4.58861e+22,3.40381e+24,2.17328e+26,7.07802e+26,1.62354e+26,5.1097e+27,3.84654e+34,1.2156e+32,0,0,0,0,0,0,0,0,0,0
-3.85868e+34,1,3.06928e-22,1,1,0,3.85869e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104703,9.9269e+16,7.71552e+19,4.5886e+22,3.40379e+24,2.17327e+26,7.07799e+26,1.62353e+26,5.10967e+27,3.84652e+34,1.21559e+32,0,0,0,0,0,0,0,0,0,0
-3.85866e+34,1,3.06928e-22,1,1,0,3.85868e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104703,9.92687e+16,7.7155e+19,4.58858e+22,3.40378e+24,2.17326e+26,7.07797e+26,1.62353e+26,5.10965e+27,3.8465e+34,1.21559e+32,0,0,0,0,0,0,0,0,0,0
-3.8574e+34,1,3.06928e-22,4,15,0,3.85866e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104702,9.9252e+16,7.71405e+19,4.58758e+22,3.40297e+24,2.17271e+26,7.0761e+26,1.62311e+26,5.10827e+27,3.84525e+34,1.21521e+32,0,0,0,0,0,0,0,0,0,0
-3.85739e+34,1,3.06928e-22,1,1,0,3.8574e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104702,9.92518e+16,7.71403e+19,4.58756e+22,3.40295e+24,2.1727e+26,7.07607e+26,1.6231e+26,5.10824e+27,3.84523e+34,1.2152e+32,0,0,0,0,0,0,0,0,0,0
-3.85239e+34,1,3.06928e-22,5,31,0,3.85739e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104701,9.91849e+16,7.70824e+19,4.58354e+22,3.3997e+24,2.1705e+26,7.06863e+26,1.62144e+26,5.1027e+27,3.84025e+34,1.2137e+32,0,0,0,0,0,0,0,0,0,0
-3.85237e+34,1,3.06928e-22,1,1,0,3.85239e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104701,9.91847e+16,7.70822e+19,4.58352e+22,3.39969e+24,2.17049e+26,7.06861e+26,1.62143e+26,5.10268e+27,3.84023e+34,1.21369e+32,0,0,0,0,0,0,0,0,0,0
-3.85235e+34,1,3.06928e-22,1,1,0,3.85237e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104701,9.91844e+16,7.7082e+19,4.58351e+22,3.39968e+24,2.17048e+26,7.06858e+26,1.62143e+26,5.10266e+27,3.84021e+34,1.21369e+32,0,0,0,0,0,0,0,0,0,0
-3.85204e+34,1,3.06928e-22,3,7,0,3.85235e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104701,9.91802e+16,7.70784e+19,4.58326e+22,3.39947e+24,2.17034e+26,7.06811e+26,1.62132e+26,5.10231e+27,3.8399e+34,1.21359e+32,0,0,0,0,0,0,0,0,0,0
-3.85202e+34,1,3.06928e-22,1,1,0,3.85204e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104701,9.918e+16,7.70782e+19,4.58324e+22,3.39946e+24,2.17033e+26,7.06808e+26,1.62132e+26,5.10229e+27,3.83988e+34,1.21359e+32,0,0,0,0,0,0,0,0,0,0
-3.85077e+34,1,3.06928e-22,4,15,0,3.85202e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01047,9.91633e+16,7.70637e+19,4.58224e+22,3.39865e+24,2.16979e+26,7.06623e+26,1.6209e+26,5.10091e+27,3.83864e+34,1.21321e+32,0,0,0,0,0,0,0,0,0,0
-3.85075e+34,1,3.06928e-22,1,1,0,3.85077e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01047,9.9163e+16,7.70635e+19,4.58222e+22,3.39864e+24,2.16978e+26,7.0662e+26,1.6209e+26,5.10089e+27,3.83862e+34,1.21321e+32,0,0,0,0,0,0,0,0,0,0
-3.85073e+34,1,3.06928e-22,1,1,0,3.85075e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01047,9.91628e+16,7.70633e+19,4.58221e+22,3.39863e+24,2.16977e+26,7.06617e+26,1.62089e+26,5.10087e+27,3.8386e+34,1.2132e+32,0,0,0,0,0,0,0,0,0,0
-3.85066e+34,1,3.06928e-22,2,3,0,3.85073e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01047,9.91617e+16,7.70624e+19,4.58215e+22,3.39858e+24,2.16973e+26,7.06605e+26,1.62086e+26,5.10078e+27,3.83852e+34,1.21318e+32,0,0,0,0,0,0,0,0,0,0
-3.85064e+34,1,3.06928e-22,1,1,0,3.85066e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01047,9.91615e+16,7.70622e+19,4.58213e+22,3.39856e+24,2.16973e+26,7.06602e+26,1.62086e+26,5.10076e+27,3.8385e+34,1.21317e+32,0,0,0,0,0,0,0,0,0,0
-3.85062e+34,1,3.06928e-22,1,1,0,3.85064e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01047,9.91612e+16,7.70619e+19,4.58211e+22,3.39855e+24,2.16972e+26,7.06599e+26,1.62085e+26,5.10074e+27,3.83849e+34,1.21316e+32,0,0,0,0,0,0,0,0,0,0
-3.85054e+34,1,3.06928e-22,2,3,0,3.85062e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01047,9.91602e+16,7.7061e+19,4.58205e+22,3.3985e+24,2.16968e+26,7.06588e+26,1.62082e+26,5.10065e+27,3.83841e+34,1.21314e+32,0,0,0,0,0,0,0,0,0,0
-3.85052e+34,1,3.06928e-22,1,1,0,3.85054e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01047,9.91599e+16,7.70608e+19,4.58204e+22,3.39849e+24,2.16967e+26,7.06585e+26,1.62082e+26,5.10063e+27,3.83839e+34,1.21314e+32,0,0,0,0,0,0,0,0,0,0
-3.85044e+34,1,3.06928e-22,2,3,0,3.85052e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01047,9.91589e+16,7.70599e+19,4.58197e+22,3.39844e+24,2.16964e+26,7.06573e+26,1.62079e+26,5.10054e+27,3.83831e+34,1.21311e+32,0,0,0,0,0,0,0,0,0,0
-3.85042e+34,1,3.06928e-22,1,1,0,3.85044e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01047,9.91586e+16,7.70597e+19,4.58196e+22,3.39842e+24,2.16963e+26,7.0657e+26,1.62079e+26,5.10052e+27,3.83829e+34,1.21311e+32,0,0,0,0,0,0,0,0,0,0
-3.85011e+34,1,3.06928e-22,3,7,0,3.85042e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.01047,9.91544e+16,7.70561e+19,4.58171e+22,3.39822e+24,2.16949e+26,7.06524e+26,1.62068e+26,5.10018e+27,3.83798e+34,1.21301e+32,0,0,0,0,0,0,0,0,0,0
-3.84513e+34,1,3.06928e-22,5,31,0,3.85011e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104698,9.90878e+16,7.69984e+19,4.5777e+22,3.39498e+24,2.1673e+26,7.05783e+26,1.61903e+26,5.09466e+27,3.83302e+34,1.21151e+32,0,0,0,0,0,0,0,0,0,0
-3.84512e+34,1,3.06928e-22,1,1,0,3.84513e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104698,9.90875e+16,7.69982e+19,4.57768e+22,3.39497e+24,2.16729e+26,7.0578e+26,1.61902e+26,5.09463e+27,3.833e+34,1.21151e+32,0,0,0,0,0,0,0,0,0,0
-3.84504e+34,1,3.06928e-22,2,3,0,3.84512e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104698,9.90865e+16,7.69973e+19,4.57762e+22,3.39492e+24,2.16726e+26,7.05768e+26,1.61899e+26,5.09455e+27,3.83292e+34,1.21148e+32,0,0,0,0,0,0,0,0,0,0
-3.84502e+34,1,3.06928e-22,1,1,0,3.84504e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104698,9.90862e+16,7.69971e+19,4.57761e+22,3.3949e+24,2.16725e+26,7.05765e+26,1.61899e+26,5.09453e+27,3.8329e+34,1.21148e+32,0,0,0,0,0,0,0,0,0,0
-3.845e+34,1,3.06928e-22,1,1,0,3.84502e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104698,9.9086e+16,7.69969e+19,4.57759e+22,3.39489e+24,2.16724e+26,7.05762e+26,1.61898e+26,5.0945e+27,3.83288e+34,1.21147e+32,0,0,0,0,0,0,0,0,0,0
-3.84498e+34,1,3.06928e-22,1,1,0,3.845e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104698,9.90857e+16,7.69966e+19,4.57757e+22,3.39488e+24,2.16723e+26,7.05759e+26,1.61897e+26,5.09448e+27,3.83286e+34,1.21147e+32,0,0,0,0,0,0,0,0,0,0
-3.84496e+34,1,3.06928e-22,1,1,0,3.84498e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104698,9.90854e+16,7.69964e+19,4.57756e+22,3.39487e+24,2.16722e+26,7.05757e+26,1.61897e+26,5.09446e+27,3.83284e+34,1.21146e+32,0,0,0,0,0,0,0,0,0,0
-3.84488e+34,1,3.06928e-22,2,3,0,3.84496e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104698,9.90844e+16,7.69955e+19,4.5775e+22,3.39482e+24,2.16719e+26,7.05745e+26,1.61894e+26,5.09438e+27,3.83277e+34,1.21144e+32,0,0,0,0,0,0,0,0,0,0
-3.84486e+34,1,3.06928e-22,1,1,0,3.84488e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104698,9.90841e+16,7.69953e+19,4.57748e+22,3.3948e+24,2.16718e+26,7.05742e+26,1.61893e+26,5.09435e+27,3.83275e+34,1.21143e+32,0,0,0,0,0,0,0,0,0,0
-3.84484e+34,1,3.06928e-22,1,1,0,3.84486e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104698,9.90839e+16,7.69951e+19,4.57747e+22,3.39479e+24,2.16717e+26,7.05739e+26,1.61893e+26,5.09433e+27,3.83273e+34,1.21143e+32,0,0,0,0,0,0,0,0,0,0
-3.84477e+34,1,3.06928e-22,2,3,0,3.84484e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104698,9.90828e+16,7.69942e+19,4.5774e+22,3.39474e+24,2.16714e+26,7.05728e+26,1.6189e+26,5.09425e+27,3.83265e+34,1.2114e+32,0,0,0,0,0,0,0,0,0,0
-3.84469e+34,1,3.06928e-22,2,3,0,3.84477e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104698,9.90818e+16,7.69933e+19,4.57734e+22,3.39469e+24,2.1671e+26,7.05716e+26,1.61888e+26,5.09416e+27,3.83257e+34,1.21138e+32,0,0,0,0,0,0,0,0,0,0
-3.84467e+34,1,3.06928e-22,1,1,0,3.84469e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104698,9.90815e+16,7.6993e+19,4.57732e+22,3.39468e+24,2.16709e+26,7.05713e+26,1.61887e+26,5.09414e+27,3.83255e+34,1.21137e+32,0,0,0,0,0,0,0,0,0,0
-3.84436e+34,1,3.06928e-22,3,7,0,3.84467e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104698,9.90774e+16,7.69894e+19,4.57707e+22,3.39447e+24,2.16696e+26,7.05667e+26,1.61877e+26,5.09379e+27,3.83225e+34,1.21128e+32,0,0,0,0,0,0,0,0,0,0
-3.84428e+34,1,3.06928e-22,2,3,0,3.84436e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104698,9.90763e+16,7.69885e+19,4.57701e+22,3.39442e+24,2.16692e+26,7.05655e+26,1.61874e+26,5.09371e+27,3.83217e+34,1.21126e+32,0,0,0,0,0,0,0,0,0,0
-3.84304e+34,1,3.06928e-22,4,15,0,3.84428e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104697,9.90597e+16,7.69742e+19,4.57601e+22,3.39362e+24,2.16638e+26,7.0547e+26,1.61833e+26,5.09233e+27,3.83093e+34,1.21088e+32,0,0,0,0,0,0,0,0,0,0
-3.84302e+34,1,3.06928e-22,1,1,0,3.84304e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104697,9.90595e+16,7.69739e+19,4.576e+22,3.3936e+24,2.16637e+26,7.05468e+26,1.61832e+26,5.09231e+27,3.83091e+34,1.21088e+32,0,0,0,0,0,0,0,0,0,0
-3.84271e+34,1,3.06928e-22,3,7,0,3.84302e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104697,9.90553e+16,7.69703e+19,4.57575e+22,3.3934e+24,2.16623e+26,7.05421e+26,1.61822e+26,5.09197e+27,3.8306e+34,1.21078e+32,0,0,0,0,0,0,0,0,0,0
-3.84263e+34,1,3.06928e-22,2,3,0,3.84271e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104697,9.90543e+16,7.69694e+19,4.57568e+22,3.39335e+24,2.1662e+26,7.0541e+26,1.61819e+26,5.09188e+27,3.83052e+34,1.21076e+32,0,0,0,0,0,0,0,0,0,0
-3.84256e+34,1,3.06928e-22,2,3,0,3.84263e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0104697,9.90532e+16,7.69685e+19,4.57562e+22,3.3933e+24,2.16616e+26,7.05398e+26,1.61817e+26,5.09179e+27,3.83045e+34,1.21074e+32,0,0,0,0,0,0,0,0,0,0
